executionTime,wakeUpLatency,interfered
23267396,-17447,0
23160782,-25781,0
23096510,-21509,0
23259323,-22864,0
23068177,-14791,0
23112084,-5312,0
23178854,-24374,0
23116667,-22551,0
23339166,-2342,0
22944011,-25312,0
23130782,-24895,0
23129479,-23957,0
23257656,-15832,0
23498959,-30208,0
23032188,-25520,0
23475990,-9635,0
23314114,-9738,0
23348594,-12916,0
23569896,-6510,0
23558958,-5572,0
23714739,-2291,0
22749219,-26770,0
22809479,-26666,0
22783437,-8332,0
22883542,-28228,0
23029583,-21926,0
22959271,-8488,0
22958907,-19479,0
23024636,-12968,0
23047917,-15520,0
23187656,-3228,0
23008802,-26874,0
22995313,-25208,0
23049635,-13019,0
22853698,-23697,0
23069635,-24270,0
22893750,-10260,0
22898854,-14895,0
22853490,-23645,0
22947604,-17863,0
22736406,-25624,0
23372865,-7864,0
23661771,-8281,0
23328021,-12655,0
23405573,-22291,0
23991302,-20051,0
24074115,-15207,0
23924167,-20833,0
24201510,-4478,0
22849479,-19270,0
22889167,-5729,0
22736407,-13801,0
22784791,-22030,0
22740573,-25781,0
22754531,-6770,0
22908907,-3385,0
22874532,-3072,0
22858281,-7187,0
22749115,-11301,0
22938906,-14113,0
22919740,-25104,0
22854896,-12968,0
22669531,-25676,0
22810261,-16406,0
22763802,-4269,0
22845468,-21509,0
22888750,-24843,0
22874687,-18436,0
22838125,-35885,0
22837344,-24895,0
22671823,-26509,0
22832500,-14582,0
22975364,-32811,0
23066771,-7395,0
23340000,-20936,0
22731615,-20103,0
22650052,-12864,0
22682813,-33124,0
22770260,-3488,0
22829115,-7812,0
22785990,-11041,0
22749896,-18749,0
22796459,-23958,0
22737656,-23436,0
22777344,-25364,0
22785000,-3176,0
22773646,-14843,0
22797916,-16665,0
22775000,-21093,0
22792917,-21874,0
23054062,-13072,0
23060886,-20364,0
23372240,-21927,0
23146823,-28697,0
22629896,-32603,0
22755573,-32551,0
22815678,-35364,0
22753698,-22291,0
22594271,-4895,0
22779011,-14478,0
22763385,-26197,0
22832917,-26978,0
22732291,-26509,0
22844375,-26613,0
22785312,-17707,0
22930886,-23228,0
22642292,-23176,0
22848959,-14166,0
22736303,-29218,0
22821354,-23280,0
22776719,-10780,0
22763594,-20260,0
22942864,-7967,0
22756094,-16718,0
22781563,-2708,0
22820053,-13124,0
22806459,-20989,0
22954219,-15207,0
22814323,-25624,0
22854114,-15780,0
22886562,-25415,0
22868437,-22082,0
22915001,-25677,0
22804167,-23749,0
22737031,-3332,0
22620833,-21613,0
22664375,-25207,0
22672083,-7082,0
22729219,-7395,0
22887448,-10885,0
22747032,-4426,0
22698386,-21770,0
22751980,-21822,0
22760781,-2447,0
22800000,-24270,0
22660469,-15624,0
22825989,-15572,0
22771511,-15676,0
22790416,-21405,0
22890520,-23176,0
22762343,-23853,0
22687083,-4739,0
22726511,-15207,0
22800573,-12916,0
22832865,-9010,0
23551093,-9790,0
23319635,-28645,0
23379636,-11405,0
23355469,-11093,0
23281302,-5155,0
23601198,-3436,0
23284948,-13385,0
23348073,-24530,0
23323281,-22603,0
22751094,-2239,0
22817760,-12343,0
22715209,-5572,0
22850781,-22915,0
23019740,-25781,0
23038334,-15676,0
23192187,-1144,0
22950573,-8801,0
22996458,-24217,0
22824739,-18749,0
22871927,-23332,0
22861145,-28176,0
22824427,-4374,0
23009219,-19113,0
22860677,-29530,0
22886666,-26353,0
22798020,-24634,0
22763073,-5936,0
23007031,-25832,0
22951823,-32030,0
22711719,-15572,0
22702917,-25989,0
22734427,-39009,0
22807813,-6822,0
22739948,-10207,0
22783646,-7968,0
22735937,-7863,0
22945729,-9790,0
22873646,-11354,0
22960677,-13697,0
22765313,-18853,0
22780729,-20937,0
22930156,-13176,0
23091354,-15780,0
23083438,-14791,0
22665156,-5676,0
22781198,-31301,0
22767396,-16718,0
22937552,-19739,0
22862396,-8020,0
22926615,-8749,0
22834531,-24634,0
22869219,-2812,0
22876823,-16353,0
22769896,-10780,0
22862865,-21926,0
23007396,-25363,0
22814687,-12030,0
22797188,-20364,0
22856875,-26458,0
