executionTime,wakeUpLatency,interfered
10100417,-35885,0
10698542,-28072,0
10356771,-27603,0
12367969,-21353,0
11136407,-27499,0
11384062,-29374,0
11097500,-30677,0
11205521,-27759,0
11367032,-22343,0
11946198,-27238,0
11433542,-27135,0
10198073,-10468,0
10818437,-28593,0
10873593,-29113,0
12850990,-25884,0
11379323,-28801,0
11200313,-12499,0
11096614,-22186,0
11803281,-26665,0
11694011,-28854,0
11996146,-28333,0
11243906,-29270,0
10709063,-28437,0
11298437,-27863,0
11130364,-28228,0
12701250,-16196,0
11389115,-28229,0
11592396,-22134,0
11920625,-28593,0
12007291,-18072,0
11577552,-21510,0
11713803,-27552,0
11717552,-24895,0
10906562,-29270,0
11296667,-27447,0
11383437,-30572,0
12977760,-26405,0
12002292,-27134,0
12157656,-29426,0
11851198,-25624,0
12268906,-19321,0
12253229,-24374,0
12813750,-24947,0
12372760,-19895,0
11684479,-24843,0
12102917,-28593,0
12177083,-25155,0
13590312,-29009,0
12248698,-27968,0
12145729,-24947,0
12003958,-27916,0
12471927,-27395,0
12016094,-20885,0
12299739,-21613,0
11589583,-29426,0
11195573,-19895,0
11476771,-28593,0
11276927,-27916,0
13449010,-27343,0
11778594,-18489,0
11935104,-27187,0
11621250,-29114,0
11786510,-30207,0
11844844,-12083,0
12381614,-32238,0
11263698,-18489,0
10960937,-25676,0
11448073,-28749,0
11134791,-27290,0
13062292,-28176,0
11587709,-14635,0
11696667,-24791,0
11083594,-28593,0
11549896,-23280,0
11427656,-30728,0
11419375,-23176,0
11287709,-25989,0
9987396,149531,0
10972812,-31040,0
10531146,-23176,0
12483855,-28333,0
10745938,-28020,0
10487500,-25364,0
9419791,147396,0
9605729,140365,0
9438646,147136,0
11982813,-33228,0
10585417,-25885,0
9975781,150677,0
10145885,-33697,0
10373438,-27864,0
10088542,-31406,0
9623177,143385,0
9993437,152240,0
8512239,141719,0
8958177,149739,0
9585313,147239,0
11774948,-29374,0
9949635,147761,0
9847604,170156,0
9630053,148906,0
9898489,142865,0
10124270,-30571,0
10527761,-28593,0
9864583,149636,0
8564427,149062,0
8763490,147187,0
9080000,148490,0
10880313,-28489,0
8883906,145052,0
9333802,147604,0
9637187,146302,0
9672083,142396,0
8957864,148542,0
9562604,146875,0
10520729,-27968,0
10059479,-31666,0
10274635,-23905,0
10144219,-21979,0
11882864,-27499,0
10530104,-30884,0
10138854,-28228,0
10245521,-27134,0
10070729,-26978,0
10209948,-28541,0
10207657,-26041,0
9593490,154687,0
8887656,145000,0
9792969,147500,0
10430782,-27760,0
12125521,-28801,0
10309375,-27447,0
9400208,148177,0
9575521,129167,0
9385000,144896,0
9729011,141041,0
10275156,-27603,0
10116875,-30884,0
8880989,143959,0
8838958,148386,0
9486303,126927,0
11045052,-17186,0
9293490,135625,0
8914219,146718,0
9077708,143438,0
9324739,153334,0
10945938,-28749,0
9174740,148125,0
8838958,155365,0
9180677,145208,0
8515156,145677,0
9007188,145156,0
8976511,145104,0
9426876,146875,0
9266875,142917,0
9500886,144948,0
9269427,144583,0
10672135,-28436,0
9251354,144115,0
8806146,141302,0
9595417,128802,0
9304896,146562,0
9263802,146563,0
9000521,145208,0
9878437,390678,0
9397760,146875,0
8859532,140416,0
9285625,129427,0
10790625,-27187,0
9275937,130573,0
9232604,149323,0
9426042,144583,0
9622760,145105,0
9639375,148854,0
10019740,149271,0
9881406,153334,0
9607344,126510,0
9194584,146458,0
9665260,145782,0
11529322,-27030,0
9549270,147032,0
9236354,144010,0
9587344,146614,0
9640834,145677,0
9982083,129323,0
10223438,-23802,0
9471093,152969,0
8833906,370521,0
9012812,145417,0
9743333,146719,0
12064844,-19947,0
10416771,-28541,0
9919375,140886,0
10266354,-29426,0
10210729,-25936,0
10064167,-30311,0
9881511,145937,0
10334375,-24687,0
9848125,143594,0
9317188,142917,0
9896459,149479,0
11567605,-26874,0
9278594,185052,0
10754896,-16301,0
10305729,-28957,0
12007552,-28072,0
11083906,-30051,0
10359791,-26197,0
10895105,-28645,0
10707656,-34322,0
10699323,-9687,0
10873958,-30676,0
11478281,-28124,0
9697291,143594,0
10616510,-32134,0
10100990,-14947,0
12572709,-27030,0
11300105,-30051,0
11582344,-23697,0
11358646,-28541,0
11831094,-12968,0
12047500,-23905,0
12402969,-25572,0
13883906,-26978,0
12423385,-27239,0
12545625,-23384,0
12826875,-26510,0
14253229,-23957,0
13721041,-23592,0
13535417,-27811,0
13349218,-22342,0
13688229,-27968,0
13751459,-27916,0
14428958,-29739,0
13930521,-21301,0
13009844,-26354,0
13759271,-30208,0
14119115,-24843,0
14824948,-28697,0
14103437,-22394,0
14304583,-28332,0
14454792,-27030,0
15044740,-28437,0
14786094,-30468,0
15031198,-23488,0
13087188,-24739,0
12435782,-27343,0
12633333,-30259,0
12378073,-29165,0
13662917,-25937,0
11969062,-21613,0
12238229,-26457,0
11425886,-26770,0
11622709,-24166,0
11067083,-28853,0
11282865,-23854,0
11354583,-26249,0
9269011,147760,0
10011875,133542,0
9945885,145417,0
11817552,-27968,0
10579636,-27135,0
10231354,-14061,0
10185104,-23592,0
10889219,-26093,0
10734063,-34166,0
11237552,-27499,0
11449687,-16144,0
10229583,-25728,0
10830885,-28280,0
10916354,-26718,0
12595365,-27239,0
11902135,-23749,0
12063958,-27030,0
12322864,-27603,0
12524792,-28436,0
12399531,-17916,0
12696302,-27655,0
13641615,-14427,0
11688802,-26874,0
11661146,-28853,0
11286406,-26457,0
12730781,-27134,0
11706927,-25729,0
11550469,-26301,0
11045521,-23436,0
11371250,-26301,0
11415782,-28489,0
11666614,-28332,0
12140364,-22030,0
10312187,-27342,0
11138802,-28072,0
10750625,-27707,0
12622500,-29687,0
11024114,-26874,0
11043750,-29113,0
10926041,-28592,0
10979636,-27708,0
11023281,-30988,0
10892500,-31197,0
11710364,-29999,0
9963334,145989,0
10399687,-27916,0
9891615,143541,0
12066094,-33020,0
10459323,-27916,0
10718020,-27238,0
9803698,-9871822,0
10407864,-29790,0
10253907,-27812,0
10606979,-23280,0
11045677,-29426,0
9692604,148281,0
9732291,143021,0
10301667,-27135,0
12134219,-28749,0
10408229,-26301,0
10065781,-31249,0
10003178,179375,0
9820834,145781,0
10390729,-17499,0
10178177,-26249,0
11251302,-26458,0
9368437,148438,0
10576041,-27290,0
9935052,146614,0
12442135,-23957,0
11440625,-24478,0
12044636,-29739,0
12799375,-27187,0
13165000,-24218,0
13258490,-29791,0
13512605,-21979,0
15292344,-26718,0
13566771,-34791,0
14167552,-20780,0
13464584,-27604,0
14643282,-24166,0
13077917,-27655,0
11655833,-28072,0
10595469,-27708,0
11141875,-31613,0
10780000,-23437,0
11028177,-26666,0
10450625,-26770,0
9016510,145156,0
9423542,142812,0
9304375,128906,0
10988906,-11040,0
9599480,151927,0
9478854,143229,0
9403698,146042,0
9636510,143646,0
9526458,-9872082,0
9506354,146771,0
10125208,-27447,0
8613855,131250,0
9042136,140260,0
9187032,141146,0
10634583,-24426,0
9437813,146979,0
9551875,375052,0
9253229,130990,0
9157187,145677,0
9036250,150104,0
9502604,146615,0
10393646,-20885,0
9574010,-9848228,0
8930156,141614,0
11109271,-27864,0
9528230,145625,0
11138438,-26979,0
9276354,171146,0
9376823,148333,0
9494323,141146,0
9339219,145417,0
9516927,142188,0
9510833,145313,0
9600260,151615,0
8424844,141198,0
8549219,146667,0
8669011,144062,0
10435729,-33332,0
8746511,334791,0
9174843,147761,0
9438750,145053,0
9523698,149375,0
9800156,142812,0
9627812,144688,0
9468125,154218,0
9065157,140885,0
9239375,143229,0
9413334,145416,0
11179792,-25884,0
9281198,145677,0
9407552,144740,0
9603177,148542,0
9753385,145833,0
9450468,128073,0
9589011,153698,0
9554635,156094,0
9014948,145469,0
9245990,152812,0
9214948,148385,0
11031823,-16718,0
9333021,144063,0
9364219,144375,0
8882083,127917,0
9294531,146771,0
9670989,144688,0
10432604,-27395,0
10046823,-22030,0
9040208,145469,0
9162188,145052,0
8972448,145885,0
10536718,-28488,0
8915781,130677,0
9136979,145573,0
8579584,145468,0
9154792,144323,0
9591927,142084,0
9439896,147031,0
9761875,150729,0
8557865,134062,0
8990157,146094,0
8493698,143437,0
10418750,-23541,0
7823282,143750,0
8220000,144167,0
7918490,146719,0
8591875,152292,0
8190052,144584,0
8402135,129323,0
10180781,-27395,0
8408490,142760,0
9387396,148958,0
8866303,144114,0
11019531,-27082,0
9364115,148594,0
9632760,146771,0
8836146,145416,0
9508073,128698,0
9233490,143906,0
9646042,147604,0
12554063,-24374,0
8789948,128906,0
9230730,141041,0
9597657,143281,0
11001562,-29061,0
9384844,145260,0
9666302,168333,0
8902813,147239,0
9903906,145052,0
9231041,144479,0
9921042,145469,0
10321198,-19583,0
8846563,144114,0
9298594,146875,0
9031354,144688,0
11040469,-28958,0
9174479,147813,0
9123021,143750,0
9234635,148073,0
9699531,140989,0
9357396,364844,0
9767552,148854,0
10613646,-28592,0
8677396,146875,0
9313177,167448,0
9221719,145729,0
11031094,-20051,0
9150573,130833,0
9460416,145157,0
9224948,144739,0
9583490,-9857551,0
9670781,142031,0
9760052,142240,0
10771250,-23489,0
8793698,132084,0
9409479,146198,0
9238386,139010,0
11084583,-22811,0
9188906,146354,0
9806406,149063,0
9325156,142344,0
9843229,147031,0
9532500,143698,0
9840834,339479,0
11098802,-26092,0
8646562,127813,0
9417187,142032,0
9131719,141979,0
11189166,-28228,0
9201146,146719,0
9627188,153645,0
8703073,145782,0
9085938,145208,0
9503802,143489,0
10825729,-28280,0
9263386,148333,0
8882500,130364,0
9351302,147812,0
8899583,141875,0
8975990,141771,0
8571771,145677,0
9833020,152032,0
8872188,147812,0
8834739,128125,0
9023021,146406,0
9973542,143229,0
8744271,141771,0
8476406,143490,0
8920729,147813,0
8737448,145521,0
8736823,130365,0
8131250,145729,0
9098698,132031,0
8685052,144063,0
8331718,144480,0
8634948,-9853437,0
9994479,145261,0
8335468,141094,0
7911250,146093,0
8295156,128229,0
8545156,141927,0
8610781,148073,0
8636615,142031,0
9770938,155833,0
9079896,147969,0
9078125,146615,0
9101406,-9869738,0
10298281,-28801,0
8818229,139948,0
8442187,147031,0
8521146,146875,0
8634531,147500,0
8395886,146667,0
8567709,145156,0
10565000,-28124,0
9315417,-9871770,0
9520938,143697,0
10076458,-37135,0
11439427,-24270,0
10105260,-28905,0
9676719,143073,0
9048594,145938,0
9010521,146667,0
8890364,128803,0
8688855,146718,0
9352344,150573,0
8481198,128542,0
8698177,144375,0
8795104,145938,0
10539740,-28541,0
8954635,145521,0
8911094,147344,0
8777136,145156,0
8844219,148281,0
8515990,147448,0
8613541,147031,0
9619636,154427,0
8379375,151042,0
8663542,146771,0
8372657,158333,0
10089270,-30311,0
8376562,145834,0
8151407,138177,0
8458333,139532,0
8928542,146302,0
8728594,145989,0
8571354,148542,0
9402344,150417,0
8100417,143594,0
8347344,129896,0
8470417,147240,0
9862083,143333,0
8411354,148125,0
8002813,166979,0
8488958,144948,0
8600052,129063,0
8532916,150469,0
7846250,149792,0
9160730,135572,0
8487084,142916,0
8356667,154375,0
8460208,145000,0
9771094,151094,0
9306875,147135,0
9689480,150937,0
9865104,329584,0
11277709,-27656,0
9623177,129687,0
9572291,144271,0
10001615,145625,0
10052709,-31041,0
9911250,145677,0
10009323,143802,0
10195416,-27551,0
9289688,-9870520,0
9633750,143697,0
9680677,141458,0
11421667,-21614,0
9632292,147969,0
9977604,141719,0
9745052,148177,0
9951822,145365,0
9891458,157553,0
10327865,-25520,0
10199896,-27812,0
9194532,130312,0
9756042,146771,0
9883698,143438,0
11516459,-28958,0
9526250,147969,0
9885000,156511,0
9884115,143750,0
10440937,-27863,0
10233646,-27447,0
10194636,-22708,0
10347813,-28437,0
9245938,131458,0
9918593,167344,0
9580990,147552,0
11309375,-18280,0
9668229,144479,0
10209531,-27968,0
9904844,130782,0
9802083,148646,0
9778750,144479,0
10155989,-24426,0
10208750,-14895,0
9319218,146927,0
9522552,148125,0
10057969,-30103,0
11481042,-27186,0
9738073,146093,0
9749428,141354,0
9703385,130209,0
10338646,-21510,0
10099896,-29843,0
10220937,-28436,0
10174584,-27499,0
9257447,150521,0
9845313,145573,0
9961093,146407,0
11282396,-27499,0
9631094,129323,0
10141979,-27447,0
10097344,-29739,0
10213438,-27604,0
10224948,-12135,0
10453542,-24635,0
10575989,-26926,0
9851875,146250,0
10167656,-30207,0
10408698,-27395,0
11901354,-30103,0
10484010,-26978,0
10684584,-30000,0
10531980,-23802,0
10969532,-27343,0
10872135,-20571,0
11308437,-29686,0
10585833,-23332,0
10480365,-29635,0
11901510,-21457,0
12950208,-28072,0
14205208,-28801,0
13224687,-29166,0
13504844,-16197,0
13627344,-24010,0
13939739,-32290,0
13686771,-27187,0
13214636,-27343,0
11510625,-27551,0
10435625,-26666,0
10707240,-32447,0
10167604,-23488,0
11936198,-17239,0
10267865,-26718,0
10308698,9969844,0
9843125,145052,0
9899739,143854,0
9797292,129271,0
9990834,149270,0
10086302,-27759,0
8990521,141823,0
9601980,148698,0
10105469,-28645,0
11501719,-27655,0
10228177,-27603,0
9968698,147239,0
9686979,129167,0
10552865,-28541,0
10214427,-27551,0
10497448,-20051,0
10212917,-28228,0
9596094,146250,0
10168906,-29426,0
10118854,-36301,0
11430782,-27604,0
10004636,176146,0
10066875,-15572,0
10129896,-19999,0
10258958,-33020,0
10339896,-23749,0
10006927,145833,0
10435833,-28176,0
9553021,145156,0
9542812,145209,0
9859843,146823,0
11363802,-18333,0
9405729,147396,0
9637031,129010,0
9500781,145260,0
9704480,145989,0
10013854,139323,0
9917500,144427,0
10186198,-12135,0
9066042,147812,0
9874010,142552,0
10057500,-31926,0
11484166,-28697,0
9583698,142604,0
9600521,148854,0
9922604,146563,0
9983802,147552,0
10110208,-28489,0
9950104,143282,0
10630885,-27291,0
9481042,146719,0
9969427,130469,0
10119271,-22655,0
11785833,-25207,0
10047864,-26874,0
10493073,-28228,0
10187136,-22239,0
9962917,148750,0
10593125,-13332,0
10520001,-26510,0
10680000,-27760,0
9305677,146563,0
10298646,-29061,0
9745521,149739,0
11926614,-7499,0
9800312,129948,0
10083333,-24530,0
9812812,140521,0
10360104,-29218,0
10235573,-29687,0
10267604,-27863,0
10605937,-20259,0
9451718,146250,0
9916823,147084,0
9604480,129114,0
11532448,-22812,0
9543333,131979,0
9995364,143594,0
10166146,-25780,0
10252604,-28176,0
9775416,143646,0
10098282,-28854,0
10263698,-26769,0
9519219,148438,0
9909948,148698,0
9731250,129792,0
11516406,-24635,0
10066666,-30780,0
10062865,-27551,0
9847135,172188,0
