executionTime,wakeUpLatency,interfered
13242605,-13124,0
13205052,-26561,0
13189948,-24113,0
13766980,-23333,0
20789583,9971615,0
22099896,-21405,0
20789271,-24791,0
21325312,-23020,0
21123073,-27343,0
21186042,-23801,0
19427240,-23124,0
16967552,-23124,0
18930001,-27343,0
19255365,-27030,0
19167344,-24010,0
19203698,-29582,0
19833803,-11979,0
20268854,-14218,0
18978698,-23385,0
18614896,-23801,0
18956042,-17656,0
17252813,-6041,0
17023802,-25728,0
14939115,-27968,0
13697709,-25989,0
15014583,-27655,0
14850833,-22811,0
12755521,-17082,0
13606303,-24010,0
13907604,-27447,0
15346666,-26769,0
16202500,-33072,0
15179063,-27811,0
12908750,-26614,0
13138958,-26770,0
13802760,-30468,0
14434323,-25520,0
13931927,-22968,0
11473386,-27812,0
11926459,-29739,0
12786042,-25728,0
12583750,-26197,0
13973177,-30937,0
12345937,-26509,0
12913178,-28489,0
13115885,-23801,0
13428073,-28436,0
14629636,-26249,0
12309375,-28957,0
12159427,-27967,0
12236302,-26353,0
13240573,-27290,0
12863646,-27551,0
14146615,-28124,0
13450885,-27186,0
13480990,-23697,0
13791146,-27552,0
14103959,-20416,0
14354896,-22342,0
16027240,-20833,0
13484427,-6821,0
13522709,-27083,0
14342605,-27916,0
14495417,-27760,0
15530886,-22552,0
14022917,-27551,0
14579010,-40728,0
14544062,-21717,0
14661823,-9113,0
14826302,-26770,0
15027605,-14635,0
13171407,-11145,0
14400052,-28489,0
14047708,-30624,0
14091355,-34270,0
14835469,-27238,0
13485104,-20572,0
14177135,-28801,0
14141666,-26092,0
15417552,-26145,0
13493229,-28332,0
13731302,-28749,0
15024688,-26406,0
13386823,-26874,0
14037344,-30416,0
12934375,-7447,0
14471718,-26457,0
13483282,-30989,0
12902604,-24842,0
13900052,-28124,0
13093125,-23280,0
13260312,-25468,0
13076562,-30936,0
12844010,-28176,0
13679740,-6458,0
13028541,-27446,0
12933072,-23332,0
14655990,-26510,0
13202552,-26457,0
13224844,-11770,0
13181094,-27186,0
13333438,-23124,0
13306406,-24999,0
13424479,-25467,0
11671979,-27187,0
12652083,-21457,0
13321354,-7083,0
12819167,-26093,0
14179948,-28124,0
12744219,-27604,0
12299688,-34322,0
12657604,-24478,0
12373021,-26040,0
12015625,-22968,0
12065364,-29166,0
11037448,-25832,0
11784115,-26405,0
12140313,-26458,0
12415885,-15832,0
13786094,-25051,0
11974636,-27812,0
12213333,-18697,0
12398438,-24218,0
12102813,-27707,0
11581458,-24009,0
12425729,-27603,0
10579791,-29061,0
11182032,-13176,0
11497188,-24531,0
11694791,-33697,0
13310364,-29061,0
10779479,-13905,0
11302917,-27082,0
11663490,-25468,0
11655417,-27916,0
11533646,-28124,0
11554375,-20728,0
11033334,-20781,0
11708907,-24843,0
12092032,-17604,0
11458489,-21978,0
13039375,-25208,0
11199844,-30520,0
11615104,-22395,0
11596875,-26613,0
11629792,-22499,0
11515416,-29738,0
11348906,-21561,0
11072709,-26874,0
10893907,-26302,0
11333854,-31145,0
10986875,-24790,0
12921458,-27759,0
11208125,-25520,0
10691979,-31249,0
10863489,-24999,0
12265989,-27291,0
11707032,-27552,0
13832969,-5937,0
12390104,-24634,0
11719427,-20884,0
12285781,-7707,0
12834427,-28593,0
12845520,-25051,0
14270886,-23749,0
13743698,-28176,0
13269011,-28853,0
16655729,-26874,0
13592813,-26614,0
15914427,-21978,0
14017084,-25051,0
12934010,-24999,0
13463386,-22604,0
12839635,-27551,0
13116250,-18229,0
12357084,-27343,0
11413959,-27499,0
11228386,-26406,0
11094635,-29009,0
11242969,-28280,0
12733906,-23333,0
11456511,-28333,0
11379792,-28124,0
11920729,-22343,0
11901458,-24114,0
12389844,-28384,0
12781354,-24791,0
12169166,-31040,0
10460573,-23958,0
9687812,147500,0
8483177,140312,0
11438385,-30363,0
9390937,144792,0
9745781,128750,0
9895364,144375,0
10186407,-28176,0
11218281,-28541,0
11355469,-26874,0
10442188,-19583,0
10291667,-27343,0
9866145,146719,0
9408438,143698,0
11040573,-26561,0
8223229,368698,0
8233542,148021,0
8816927,128854,0
9514948,144270,0
8631614,145573,0
9261406,145313,0
12682188,-26041,0
10834271,-21614,0
10663229,-26718,0
11811198,-22447,0
9992917,139791,0
10412760,-21093,0
10110417,-27811,0
11484219,-25207,0
9472188,145729,0
10067031,-29218,0
10097552,-31457,0
10441354,-26822,0
10373021,-28280,0
10353855,-23333,0
9879010,151042,0
9637604,161667,0
10064167,-15989,0
9878437,142813,0
11602552,-26718,0
9883020,145157,0
9751250,-9853020,0
9577448,130208,0
9763907,143385,0
9604635,144948,0
9797500,144792,0
9404948,150781,0
8526615,141875,0
9198854,146355,0
9154114,144792,0
10324583,-27187,0
8585729,132031,0
8778021,145625,0
8791146,141875,0
9419844,156093,0
9318594,144635,0
9332083,144583,0
9263750,148750,0
8444375,146458,0
9169479,146146,0
8941303,134531,0
10535573,-22187,0
8596094,145156,0
8974167,143906,0
8932917,142968,0
9430781,147344,0
9052500,142552,0
8950104,130261,0
9279323,152656,0
8291355,147031,0
9228438,149010,0
9002084,146510,0
10677760,-25884,0
8711145,145417,0
8991510,146927,0
8724583,146979,0
9334583,129271,0
9101198,146927,0
8882761,144114,0
9174687,157240,0
8291198,144063,0
9066354,146303,0
8827864,151719,0
10694583,-27343,0
8577239,146354,0
8746667,130416,0
8687344,141198,0
8909063,141354,0
9036094,161614,0
8511615,142239,0
9256667,152917,0
8685833,144740,0
9514844,132343,0
9223178,147604,0
10896198,-27291,0
9192396,147396,0
9077083,144844,0
9279948,149740,0
9585156,153542,0
9919167,145208,0
9378333,146927,0
9521146,151979,0
8905208,145781,0
9420781,128281,0
9612083,140521,0
11051458,-28957,0
9305364,148646,0
9079844,141823,0
9402813,148385,0
9508021,149583,0
9756667,137135,0
9056979,148542,0
9345052,134948,0
9010781,145678,0
9426511,148437,0
9453334,146198,0
10855260,-29061,0
9525781,158802,0
9207291,144011,0
9637604,142083,0
9644063,146458,0
9685938,143854,0
9222760,140678,0
9553802,154219,0
9221927,144271,0
9628229,140469,0
10006198,141875,0
11371563,-12343,0
10192396,-26926,0
9774792,144218,0
9887291,143282,0
10065625,-29218,0
10090208,-29791,0
9790677,140937,0
9799479,154062,0
9840781,143490,0
10359948,-26718,0
10298593,-26822,0
11857448,-27395,0
10228750,-25937,0
10294166,-26457,0
10482292,-22968,0
11057031,-27290,0
11052448,-16874,0
10901823,-28333,0
10455052,-22864,0
10426823,-27708,0
11095834,-29427,0
11008750,-23697,0
12380625,-27291,0
10786406,-27551,0
10572084,-32499,0
10723907,-27135,0
10726406,-7864,0
10754271,-30416,0
10212812,-27499,0
10250313,-26614,0
9874948,143281,0
10635625,-26614,0
10330937,-21040,0
11705573,-9531,0
10066614,-29478,0
10135469,-22187,0
9801614,139740,0
10483229,-26405,0
10371562,-27655,0
10222604,-27343,0
9778697,152240,0
9498230,142135,0
10413020,-26301,0
10188594,-27395,0
11809739,-20467,0
10092136,-30208,0
10305053,-22500,0
10186406,-27760,0
10799479,-29166,0
10503177,-15833,0
10480625,-22863,0
10252291,-24738,0
10321979,-28124,0
10520417,-26509,0
10569166,-29165,0
11634479,-13905,0
9945416,148334,0
9932709,143125,0
10232031,-20937,0
10343178,-24895,0
10439323,-10051,0
9599740,147864,0
9474011,148594,0
9725000,146979,0
10211875,-24635,0
10432865,-11405,0
12111146,-25260,0
10171927,-27239,0
10198594,-28229,0
10239115,-21249,0
10846875,-30676,0
10806562,-14582,0
10220938,-25260,0
9758334,152656,0
9371511,142291,0
9943750,145365,0
9790052,147291,0
11687396,-28280,0
9847761,147396,0
10198594,-25104,0
10176146,-33593,0
10547447,-27707,0
10201355,-25572,0
10310573,-28853,0
9506875,149792,0
8895469,141458,0
10103281,-26978,0
10051250,-30468,0
11887813,-29687,0
10116823,-27083,0
9831250,146250,0
9558906,146146,0
10100208,-24009,0
9877604,143854,0
9368281,149271,0
9006719,149323,0
8295782,145729,0
8612448,143073,0
8614167,130937,0
10150312,-21822,0
8291927,146510,0
8498281,143594,0
8458645,148125,0
9071250,143333,0
8843437,145417,0
8794375,127552,0
10083906,-28020,0
10155053,-24583,0
10615625,-22135,0
10786459,-24739,0
11723959,-20728,0
9503229,149740,0
10379635,-23124,0
9743646,144271,0
10408021,-25103,0
10446927,-25155,0
10008542,143281,0
9727187,151823,0
10430781,-35884,0
9901146,144636,0
10665000,-21301,0
11376562,-21457,0
11088229,-28228,0
9887084,147083,0
10551146,-26666,0
10606823,-26406,0
10813906,-29478,0
9997500,149583,0
10360000,-27603,0
9622708,142031,0
10291979,-26457,0
10580729,-26041,0
11610677,-29165,0
9701302,153177,0
10236146,-9635,0
10015989,143177,0
10940469,-23177,0
11182969,-25311,0
10723490,-27864,0
10595208,-8957,0
10000000,145209,0
11037760,-26509,0
10924583,-26197,0
11827708,-25624,0
10476406,-27811,0
9990312,144271,0
10318542,-23957,0
9783333,145208,0
10527761,-25260,0
9642657,148281,0
9899688,136198,0
9606198,142395,0
10071251,-28802,0
10705886,-26249,0
11304271,-9947,0
10638385,-26249,0
10671250,-27811,0
10545208,-28488,0
10876562,-27811,0
10267240,-27187,0
9758021,129218,0
10312917,-29062,0
9564062,129584,0
10329062,-21978,0
10661771,-27447,0
12066666,-27967,0
10628386,-29791,0
11072292,-8384,0
10483229,-24947,0
11099895,-28384,0
11328958,-26926,0
11006980,-28593,0
10858073,-27656,0
10097604,-31040,0
10957865,-27083,0
11163541,-27030,0
12202760,-26145,0
10468906,-24582,0
10848906,-27186,0
10507031,-26249,0
10783802,-27759,0
11081615,-26874,0
10843281,-27863,0
10887031,-27343,0
10398385,-28541,0
10518958,-28957,0
10893698,-27812,0
12137239,-27499,0
10275416,-24217,0
10367500,-25884,0
9896093,148646,0
10527916,-21353,0
10270365,-24322,0
9887135,145521,0
10401510,-9269,0
9490990,150208,0
8906666,143021,0
10429115,-27864,0
8722865,145885,0
10204219,-27656,0
8813698,137969,0
9320052,142500,0
9655469,142604,0
9754375,146614,0
9498021,148229,0
9697604,146875,0
9660208,154063,0
9039219,143490,0
8518593,144532,0
8683125,133802,0
10359532,-20833,0
8201979,147917,0
8546198,146562,0
8155052,141667,0
8208229,140364,0
8094375,144427,0
8661980,144895,0
9721302,148490,0
9572553,130677,0
9834479,146927,0
9897500,146927,0
11351302,-27603,0
9720260,146198,0
10329323,-22603,0
9658333,146563,0
9305260,147448,0
9161719,129323,0
9309688,144271,0
9694740,149270,0
9131822,148855,0
9050469,148906,0
8371614,147917,0
10731823,-13593,0
8909479,144010,0
9839323,146927,0
9452656,134844,0
9055208,147813,0
8591146,-9854374,0
8787813,146250,0
9456355,150885,0
8487291,146719,0
8641042,146510,0
8418229,143854,0
10736406,-27759,0
8686614,150886,0
9371875,144896,0
8971927,147865,0
9079427,147500,0
8892240,147239,0
9053281,147969,0
9443542,150260,0
8339635,151771,0
8618020,130469,0
8603281,148542,0
10249375,-26093,0
8468385,149532,0
9284167,375365,0
9473333,149115,0
9486302,129011,0
9339114,146302,0
9408802,144948,0
9270364,135157,0
9142135,142292,0
8535990,147917,0
8908385,143646,0
10535417,-27551,0
8951250,146094,0
9546771,129844,0
9461927,140365,0
9460364,149532,0
9746510,145938,0
9372604,149063,0
9577761,151875,0
9413698,158073,0
9216458,145521,0
9002240,149687,0
10841823,-26353,0
8994062,144479,0
8950521,145677,0
9211250,368698,0
8849323,145417,0
9029844,145521,0
8874844,143906,0
9738386,156145,0
9079323,147760,0
9156511,130000,0
8878021,147552,0
10693594,-25885,0
9252187,142240,0
9489792,145312,0
9633125,141875,0
8971875,144479,0
9194427,147395,0
8687239,141563,0
9646666,137448,0
9007031,152240,0
8793802,150000,0
9591667,158437,0
10984791,-30884,0
9341354,150729,0
9559791,145834,0
9962865,146458,0
9564480,373229,0
9710989,132136,0
9744688,149218,0
9708855,153906,0
9968073,144636,0
9691302,147500,0
9279219,142135,0
10453385,-27916,0
8976927,144479,0
8989427,180052,0
8896823,129687,0
8522812,147813,0
8209479,146042,0
8706667,145364,0
9542031,151511,0
9156198,145990,0
8671302,143177,0
9086719,131354,0
11025886,-24687,0
9273229,128177,0
9679792,144791,0
9371250,146562,0
9020157,149114,0
8514635,374948,0
8635156,149792,0
9375000,150000,0
9073437,131979,0
8765989,147917,0
8590469,173125,0
10606875,-9166,0
8697135,145782,0
9295782,142500,0
9023437,146302,0
8954011,149062,0
8905261,129687,0
9130625,142292,0
9462865,146875,0
8597656,138646,0
8580729,148333,0
8469167,145937,0
10792448,-22343,0
8661198,145416,0
9174375,148958,0
9060417,129687,0
9184115,147395,0
9168646,143542,0
9389323,147031,0
9839219,152500,0
9015573,143594,0
9278281,142344,0
8887969,149115,0
11204427,-26770,0
9054323,129115,0
9461354,-9850259,0
9142656,145781,0
8756979,144844,0
8859062,146146,0
9016563,156615,0
9724323,150521,0
8872031,143021,0
8962917,143802,0
8552396,148125,0
10279270,-20415,0
8191718,-9856769,0
8800677,148229,0
8647032,143750,0
8711615,146354,0
8537188,142916,0
8709062,129792,0
9815417,134270,0
8921979,148541,0
8920104,146979,0
8967552,146302,0
11097239,-26770,0
9148906,145782,0
9666511,147500,0
9391666,142240,0
9252344,127813,0
9341406,151354,0
9020313,144531,0
9627761,151614,0
8807240,147448,0
9039115,148229,0
8640521,146198,0
10701406,-26145,0
8412604,145938,0
8923907,129166,0
8852812,144792,0
8412500,144792,0
8651615,143333,0
8485417,143437,0
9666407,150677,0
8771666,148750,0
8684740,144739,0
8510000,147240,0
10305052,-26301,0
8654115,145313,0
8936979,148542,0
8900990,147292,0
8422865,149583,0
8778125,142240,0
8460885,149531,0
9445886,133854,0
8723489,140938,0
8401094,141146,0
8681615,144844,0
10314584,-28437,0
8676771,146719,0
8690833,148125,0
8980312,145000,0
8476719,156198,0
8529948,132031,0
8789166,144011,0
9044323,157864,0
8670104,143177,0
8369114,145573,0
8398750,145364,0
10330157,-27499,0
8520521,141770,0
8824740,140833,0
8681927,142083,0
8523490,146875,0
8208802,146250,0
8470833,145521,0
9210469,155781,0
8557344,146250,0
8246875,141355,0
8811563,128802,0
10885729,-20207,0
9089062,129167,0
9908386,143073,0
10129739,-24009,0
10391250,-28332,0
10320208,-27499,0
10092708,-25832,0
9957240,151406,0
10308698,-26614,0
9760782,149270,0
9942917,128802,0
11344427,-19635,0
9664427,146407,0
9706094,142448,0
9816562,142344,0
9470729,-9853072,0
9580052,131875,0
9112084,147291,0
9450990,151458,0
8956667,132031,0
9056927,149792,0
8706510,150782,0
10740469,-25884,0
8809948,143021,0
9332709,144896,0
9311406,129479,0
8940104,157344,0
8682552,147969,0
8869010,146615,0
9678386,155156,0
9235208,144115,0
8827292,150937,0
8740469,146198,0
10783698,-29374,0
8907187,128542,0
9215885,146563,0
9346562,145052,0
9277240,142448,0
9429531,149219,0
9495157,145312,0
10236510,-26353,0
9516875,148385,0
9163490,144948,0
8949636,130312,0
10760729,-26301,0
9073333,148021,0
9456823,141302,0
9289531,148177,0
9187708,143698,0
8914688,151770,0
9310104,146875,0
9804896,153021,0
9335937,131042,0
9317604,148125,0
9077396,153125,0
11192187,-26457,0
9391667,367864,0
9970521,148646,0
9622708,146458,0
9529635,142552,0
9091250,159948,0
9450000,130364,0
9898594,153437,0
9613490,146510,0
10202813,-27239,0
10478125,-24166,0
12686354,-25676,0
10563386,-20624,0
11083073,-25884,0
11063437,-27395,0
10553958,-24426,0
10625469,-29374,0
10662917,-25520,0
10838438,-25937,0
10562396,-24374,0
10499427,-24374,0
10302760,-27551,0
11981980,-28020,0
10073490,-9531,0
10545156,-11978,0
10102188,-29218,0
9884011,144062,0
9681822,153542,0
10169271,-26770,0
10241198,-26666,0
9407239,169323,0
9775312,149948,0
9555261,146718,0
11775104,-24634,0
9724427,147344,0
9338385,327188,0
9230885,146198,0
9690156,176927,0
11962656,-6145,0
10764375,-27499,0
11205833,-26665,0
10776250,-26926,0
10940156,-26874,0
11074167,-31926,0
10976041,-9946,0
11185416,-26353,0
11312240,-25624,0
10742500,-5156,0
11448906,-27187,0
12990208,-25780,0
12461093,-23020,0
11611302,-10207,0
12577448,-30780,0
10788229,-27551,0
12117135,-29530,0
10821771,-28540,0
11864114,-26665,0
9838438,151771,0
10075469,-30208,0
9944167,144271,0
11608802,-28124,0
10248542,-22083,0
10272292,-24895,0
10392968,-24999,0
10658229,-27811,0
10451458,-23905,0
11038281,-26197,0
10900521,-26822,0
10828907,-25052,0
11362136,-27499,0
11515782,-28385,0
12672240,-27864,0
11109010,-24374,0
11213854,-30676,0
11639896,-25312,0
10691718,-27290,0
11783437,-31040,0
11220209,-23124,0
10758698,-27030,0
10583490,-26249,0
10553125,-7551,0
10792656,-25572,0
11894635,-28592,0
10220469,-27655,0
10473750,-33072,0
10651354,-26770,0
10680052,-28645,0
10210105,-13489,0
10072813,-14687,0
10393645,-23436,0
9092708,151042,0
9783281,146407,0
9628385,142552,0
11370365,-25676,0
9187552,143125,0
10272240,-15728,0
10812292,-23176,0
10575417,-26145,0
10253541,-28228,0
10334740,-22291,0
9681093,152032,0
8892500,129948,0
9223906,149531,0
9135573,146145,0
11460625,-27186,0
9478073,382083,0
9685104,148959,0
9737083,145990,0
9061198,146302,0
9862969,142396,0
9297344,142813,0
10481302,-22447,0
9974480,142708,0
9926146,154427,0
10004063,147448,0
11985938,-26718,0
10595834,-27708,0
10596980,-26197,0
10804688,-7864,0
9128906,146042,0
10291354,-26041,0
9248802,152187,0
10669375,-26874,0
9220886,141354,0
10373073,-30572,0
10908333,-8853,0
12748489,-25520,0
10136354,-28228,0
10822657,-27135,0
9940886,145208,0
10105521,-25572,0
9436615,147344,0
9269219,144167,0
13173907,-25052,0
13573542,-28645,0
13167291,-25519,0
13075573,-24843,0
14498021,-32447,0
13277865,-27239,0
13098334,-29166,0
12781459,-26458,0
12591146,-29218,0
12555416,-25415,0
12791146,-27499,0
13093802,-30364,0
12467864,-26093,0
12521927,-25520,0
12347084,-27135,0
13941198,-26561,0
12639479,-28124,0
13125365,-22447,0
13292865,-25833,0
12992031,-28645,0
12982396,-19322,0
13006041,-24061,0
13540468,-26926,0
12976511,-27603,0
13049427,-17447,0
12862760,-23489,0
14146094,-31562,0
12569011,-28906,0
13100520,-30155,0
12872500,-25520,0
12613021,-25937,0
12638542,-28280,0
12764896,-27343,0
13394323,-27759,0
12556042,-22447,0
12756094,-28958,0
12517969,-28020,0
14314532,-31249,0
12835417,-29322,0
12594218,-28228,0
12021042,-21197,0
12655261,-28802,0
12933021,-28802,0
12504271,-10989,0
12925729,-27968,0
12732344,-14166,0
12053230,-26145,0
12632292,-23385,0
13952761,-4479,0
12746094,-28072,0
12750677,-23228,0
13519896,-23802,0
13200573,-26301,0
13098594,-31353,0
12496302,-25416,0
12895730,-7239,0
12844063,-29426,0
12626459,-27708,0
12694896,-13541,0
14369167,-27603,0
12783959,-27031,0
12932760,-22863,0
12760417,-27395,0
13078750,-28593,0
12904792,-24843,0
12881250,-27968,0
12628020,-23332,0
12808125,-27864,0
12416980,-9531,0
12468490,-26979,0
14380261,-28854,0
12307136,-23802,0
12741459,-26927,0
12375886,-24426,0
12385677,-17447,0
12534479,-27395,0
12519062,-26197,0
12234896,-25260,0
12209219,-28177,0
11917240,-20989,0
11857292,-25988,0
12752708,-28644,0
11448958,-22291,0
12259062,-10051,0
11809063,-24791,0
11281719,-29582,0
11442448,-28541,0
11549844,-29114,0
11090938,-25312,0
11026146,-28072,0
11090156,-31405,0
11041875,-18593,0
13193281,-27812,0
11171719,-28333,0
11544895,-28019,0
11403125,-14009,0
10779844,-26666,0
11115313,-26875,0
11555781,-28489,0
10833177,-27239,0
11112657,-25468,0
11146042,-25989,0
10866406,-25103,0
11906146,-30780,0
11281563,-21353,0
11849428,-26145,0
11377709,-27031,0
10009219,145833,0
10069323,-31197,0
11472812,-29009,0
10777761,-25103,0
11319011,-25624,0
10683177,-34634,0
10053750,-30676,0
12173802,-9218,0
11802552,-25364,0
11985989,-26769,0
11406927,-27447,0
10600886,-21770,0
10939062,-22394,0
11489271,-28124,0
10952917,-28384,0
11246667,-14895,0
11109948,-25208,0
10798803,-34114,0
13013802,-30311,0
10144011,-27708,0
11485260,-23436,0
11668750,-27134,0
11125521,-28645,0
9954166,145886,0
9908490,146146,0
10666979,-26353,0
10719583,-25676,0
10653854,-28593,0
10679427,-23697,0
11571146,-28853,0
9343073,147500,0
10996927,-26718,0
10795417,-13957,0
10136771,-23802,0
10818854,-23853,0
11317240,-26301,0
10983125,-4061,0
10163854,-25884,0
10083593,-29894,0
10589791,-24061,0
11878698,-28281,0
10267709,-25572,0
10307865,-27864,0
10156094,-26979,0
9326354,176667,0
10879062,-11614,0
9531042,143177,0
10366302,-25624,0
10176979,-23697,0
9543073,143229,0
9345886,143750,0
11290625,-31770,0
9556979,142761,0
10780678,-23749,0
10380833,-27655,0
9759219,129271,0
10212396,-22238,0
9238959,147291,0
10903281,-11353,0
9797604,140573,0
9729375,146823,0
9715834,143177,0
11328073,-26562,0
9949323,145886,0
9563854,146771,0
9682136,146093,0
10217709,-29010,0
9183907,142656,0
9606718,150105,0
10503073,-23541,0
9161042,147239,0
9875937,146928,0
9953333,148125,0
11637083,-27186,0
9953802,152865,0
9867240,146406,0
10262135,-10467,0
10649531,-22811,0
10469532,-33853,0
10464739,-22395,0
10652500,-24218,0
10265885,-21249,0
10011146,142813,0
9802812,146406,0
12610885,-28072,0
9887657,146250,0
10430208,-27238,0
11286875,-35572,0
9290364,149271,0
9951719,147344,0
9427188,143906,0
10925260,-24582,0
10654375,-28281,0
10887709,-27864,0
9845052,144479,0
11851354,-30624,0
10522917,-24218,0
10784792,-26510,0
11241980,-26197,0
11010938,-25259,0
11556250,-27082,0
10910364,-7186,0
11471667,-24009,0
10859270,-24426,0
11384948,-29895,0
11224270,-21665,0
13184167,-27187,0
11584167,-27395,0
11961563,-32447,0
12161927,-28332,0
11491823,-26822,0
11373958,-25728,0
11657448,-27551,0
11854167,-26302,0
11351458,-24426,0
11052136,-32135,0
11920729,-12603,0
12903750,-26405,0
11154479,-26874,0
11733177,-25468,0
10783334,-25833,0
10539532,-25364,0
11800989,-24999,0
10972292,-27864,0
10673437,-25207,0
10764219,-26874,0
10456927,-25781,0
10585781,-24687,0
12664011,-26927,0
9763854,148438,0
11533177,-15572,0
11162344,-24635,0
10733178,-27864,0
10847500,-26249,0
11045000,-27760,0
11711771,-25572,0
11386093,-27446,0
11140937,-24374,0
11815833,-29739,0
13453594,-26874,0
11618906,-24947,0
12088697,-27030,0
12148490,-14062,0
12335261,-21301,0
11873646,-27655,0
11871146,-27916,0
12619375,-27394,0
12088698,-26562,0
11976302,-25051,0
12055521,-27864,0
13692917,-29114,0
11627031,-18801,0
11767188,-26405,0
12037448,-28020,0
11826354,-23280,0
11953803,-14427,0
12061823,-28593,0
12076511,-22812,0
12175833,-25884,0
12143958,-23176,0
11690000,-28280,0
13093542,-14843,0
11893542,-29739,0
11816042,-23697,0
11694115,-30832,0
11575781,-21822,0
11650000,-20208,0
11763021,-26405,0
12159688,-27082,0
12197865,-26822,0
11908073,-28749,0
12576667,-8385,0
13697865,-26145,0
12341875,-26197,0
12825312,-15520,0
12673385,-22395,0
12187917,-29114,0
12433646,-7083,0
12504062,-25572,0
12755885,-13801,0
12464531,-25780,0
12052812,-22707,0
11977344,-22030,0
13681823,-28020,0
11990885,-25415,0
12876407,-31250,0
12727500,-25832,0
12410677,-27812,0
12518125,-35051,0
12451927,-27759,0
11995886,-28229,0
12459636,-26145,0
12307344,-27030,0
11744896,-24895,0
13646667,-6978,0
12145625,-26301,0
12338333,-26770,0
12216927,-18385,0
12426614,-25519,0
12407552,-28645,0
12284219,-27186,0
13014427,-26770,0
12292552,-30780,0
12110729,-27708,0
12158437,-26718,0
13706094,-25884,0
12137500,-29165,0
12358386,-20989,0
12613542,-26353,0
11949218,-25051,0
12068646,-26249,0
12367031,-26249,0
12097032,-26770,0
12067136,-27395,0
12125885,-27499,0
12022760,-22239,0
13662344,-22239,0
12392344,-28176,0
12585834,-26197,0
12868229,-27447,0
12556354,-26770,0
12300156,-20364,0
12366614,-28280,0
12964063,-19739,0
12150990,-29583,0
12071458,-28749,0
12128178,-24010,0
13792760,-27186,0
12022240,-28645,0
12251875,-22968,0
12117552,-27811,0
12026093,-27082,0
11938646,-22395,0
12042292,-13749,0
12006771,-26718,0
11904427,-23176,0
11704011,-26301,0
11878177,9967448,0
13515729,-27395,0
11766250,-18020,0
12233177,-28280,0
11858438,-25155,0
11741719,-27864,0
11524323,-19061,0
11757031,-22811,0
12046511,-29895,0
12229375,-28176,0
11618750,-28906,0
11602083,-27968,0
13450105,-31197,0
11906771,-25260,0
12107500,-26770,0
12152291,-26145,0
11969167,-25520,0
11642031,-26770,0
11940989,-25780,0
12447448,-26614,0
11950573,-27499,0
12042083,-27915,0
11874896,-16249,0
13580521,-28333,0
12348385,-33384,0
12138438,-9374,0
12291615,-26197,0
11973489,-29478,0
12018802,-25780,0
11841927,-20884,0
12236406,-28384,0
12077813,-8853,0
12017604,-26301,0
12120729,-27187,0
13485052,-28019,0
12044062,-17186,0
12288334,-26926,0
12358802,-27395,0
11896718,-21509,0
11683281,-23176,0
12066771,-27499,0
12532760,-27655,0
12203698,-25937,0
11662813,-30624,0
12173281,-17916,0
13373646,-27135,0
11486719,-26926,0
11648385,-18957,0
11911666,-24686,0
11651094,-28333,0
11785417,-23489,0
11867344,-31770,0
11961980,-27031,0
12179687,-27395,0
11725000,-15416,0
11546041,-33488,0
13557239,-28540,0
11784844,-22187,0
12240000,-24269,0
12344844,-26509,0
11857343,-25311,0
11484948,-10103,0
11859843,-25988,0
11947188,-23854,0
11958698,-21249,0
11732395,-29426,0
