executionTime,wakeUpLatency,interfered
42188,4531,0
30573,4115,0
22761,4687,1
22084,4791,0
42187,4532,0
29375,4063,0
22083,4532,0
22604,4167,0
22396,5208,0
22135,4010,0
29844,4635,0
22032,4114,0
22344,4584,0
21979,4167,0
22240,4479,0
21927,4063,0
23021,4687,0
23697,4115,1
22344,4687,0
21875,4896,0
22240,4375,0
21979,3750,0
23333,4479,0
21979,4115,0
29739,4740,0
41666,4115,0
42239,4688,0
21875,4010,0
42084,4531,0
41615,3802,0
29635,4584,0
22448,4167,0
23438,4791,1
42500,4167,0
22240,5677,0
41719,4010,0
22239,4375,0
22187,4063,0
29687,4583,0
41823,4167,0
22240,4843,0
29167,4115,0
42083,4687,0
42396,4115,0
22344,4479,0
41615,4115,0
22917,4635,0
22552,4323,1
42761,4635,0
41667,4114,0
42084,4739,0
41875,3854,0
29740,4583,0
21979,4010,0
22188,4635,0
21875,4687,0
29792,4583,0
22084,4010,0
22865,4635,0
22813,3854,0
22396,5364,0
30000,4062,0
43959,4791,1
22136,4062,0
42239,4740,0
21980,3958,0
22500,4427,0
29167,4010,0
22448,4531,0
22656,4063,0
22395,5209,0
21875,4636,0
22448,4636,0
22031,4115,0
30156,4428,0
41875,4011,0
23073,4531,0
22500,4166,1
42031,4792,0
41875,4167,0
22292,4583,0
41719,3958,0
29948,4532,0
41823,4062,0
23125,4479,0
22500,3906,0
22292,5312,0
21875,4010,0
22396,4531,0
21979,3958,0
42656,4479,0
22604,4010,0
30469,4792,1
21927,4167,0
22292,4583,0
22761,4010,0
22395,5313,0
22031,4427,0
22344,4479,0
41666,4063,0
30417,4479,0
41719,3958,0
41980,4635,0
41927,4063,0
22396,4584,0
22500,4115,0
42605,4791,1
21875,4739,0
22291,4584,0
21823,3959,0
23073,4531,0
29531,4219,0
42135,5052,0
21823,4114,0
42083,4584,0
29219,4062,0
41927,4791,0
21979,3958,0
22448,4635,0
22604,4063,0
43437,4844,1
42656,4167,0
29792,5260,0
22032,4114,0
22240,4479,0
21979,4218,0
22447,4688,0
21823,4062,0
42135,4740,0
22083,4115,0
22344,4531,0
21875,4062,0
22291,4375,0
21666,4792,0
42761,4583,0
22604,4219,1
23021,4687,0
21927,4115,0
22344,4792,0
21980,3854,0
29687,4792,0
41718,4011,0
22500,4636,0
41979,5417,0
42084,4635,0
41770,3959,0
42031,4584,0
30000,3959,0
22344,5365,0
23385,4063,0
22760,4896,1
22083,4219,0
42396,4635,0
21875,4011,0
22135,4479,0
22031,4063,0
22344,4583,0
22604,4062,0
22396,4583,0
22032,4739,0
42136,4635,0
41771,4166,0
42917,4479,0
21979,4010,0
23125,4844,0
22552,4219,1
22552,4740,0
22031,4115,0
22344,4583,0
22032,3906,0
22500,4635,0
21875,3906,0
30469,4531,0
22552,4063,0
42084,4583,0
21823,4063,0
22448,4531,0
29427,3855,0
29687,4636,0
42292,4062,0
30261,4791,1
22292,4114,0
22552,4531,0
42604,4063,0
29844,4427,0
41666,4740,0
22240,4531,0
22135,4167,0
22656,4635,0
21927,4063,0
22344,4739,0
22031,4011,0
22396,4532,0
41927,4011,0
