executionTime,wakeUpLatency,interfered
22812,5938,0
22344,4062,0
22396,4323,0
22031,4063,0
42864,4532,0
22031,3959,0
22448,5260,0
21979,4114,0
22396,4427,0
41823,4010,0
29948,4479,0
22084,4114,0
23021,4635,0
22812,4271,1
22916,4688,0
22656,4063,0
42291,4427,0
41823,4167,0
42187,4636,0
22031,4115,0
22448,4532,0
22031,4167,0
29740,4635,0
22032,4218,0
23489,4427,0
22760,4115,0
23698,5260,0
22656,4271,1
66615,4687,0
21927,4219,0
22396,4635,0
22084,3958,0
42240,4635,0
41614,4115,0
29844,4583,0
42292,4011,0
42240,4583,0
41719,4583,0
42083,4480,0
22135,3959,0
23021,4584,0
30260,4010,0
30312,4636,1
22188,4062,0
22292,4479,0
21979,3906,0
22448,4479,0
41823,4791,0
29844,4583,0
29166,4167,0
42864,4532,0
22343,3959,0
22240,5104,0
21927,4011,0
22343,4375,0
21927,4115,0
30781,4584,0
42605,4270,1
42448,4531,0
22188,4062,0
23229,4479,0
42396,4062,0
22552,5260,0
22084,4010,0
22395,4532,0
41875,4010,0
22500,4584,0
41823,4010,0
30000,4375,0
22135,4115,0
23073,4583,0
23021,4114,1
22552,5312,0
21927,4531,0
29947,4428,0
21927,3958,0
23125,4532,0
22032,4166,0
22344,4479,0
29479,4219,0
23542,4531,0
29427,4062,0
22344,4479,0
41823,3906,0
22396,4583,0
22604,4011,0
22708,4739,1
41980,4114,0
29843,4740,0
21979,4114,0
29896,4479,0
29479,4062,0
22500,4635,0
41875,4010,0
42083,4531,0
29427,4114,0
43594,4635,0
22865,3958,0
22448,4323,0
22083,4271,0
42709,4479,0
22552,4218,1
22448,4635,0
22032,4166,0
42135,4584,0
41823,4010,0
29740,4427,0
23281,4063,0
29792,4479,0
41770,4792,0
22395,4428,0
22136,3958,0
23281,4531,0
21927,4063,0
42239,4688,0
22553,4062,0
23281,4739,1
22031,4167,0
42292,4635,0
29427,4688,0
22343,4375,0
22031,4063,0
22396,4636,0
42188,4062,0
22396,5156,0
41823,4010,0
42240,4531,0
21927,4114,0
22812,4427,0
21980,4114,0
23021,4531,0
22552,4167,1
23125,4531,0
22708,4062,0
22396,5208,0
22031,3959,0
22448,4583,0
22031,3959,0
22500,4532,0
22135,3959,0
22344,4583,0
21927,4010,0
22396,4479,0
30417,3854,0
22500,4583,0
23334,4687,0
22864,4636,1
22187,4115,0
42448,4636,0
41927,4063,0
42292,4479,0
41822,4011,0
29792,4531,0
22083,4063,0
22396,4636,0
22083,4792,0
42187,4479,0
22136,4114,0
23229,4375,0
22656,4010,0
23281,5260,0
22708,4219,1
22500,4635,0
21980,4062,0
22344,4583,0
22187,4167,0
29843,4688,0
22187,4115,0
23177,4635,0
22864,4115,0
22239,4532,0
41771,4323,0
42240,4166,0
22032,3802,0
43593,4375,0
22448,4219,1
22656,4688,0
22135,4167,0
42396,4583,0
30365,3906,0
29740,4531,0
41770,4740,0
29792,4583,0
41667,4115,0
42813,4531,0
22083,4063,0
22552,4584,0
29479,3958,0
22396,4532,0
22656,4063,0
22864,4740,1
29427,4792,0
22761,4479,0
22083,4062,0
23229,4479,0
22761,4010,0
42240,5208,0
41771,4114,0
29792,4531,0
42083,4115,0
22604,4584,0
22136,3958,0
22552,4428,0
42031,4115,0
22968,4532,0
23125,4166,1
22292,4635,0
22032,4114,0
22447,4688,0
22032,4010,0
22448,4583,0
21979,4010,0
22187,5052,0
21927,4063,0
29688,4531,0
22864,4063,0
42136,4531,0
29427,3854,0
42135,4636,0
42292,4063,0
23334,4635,1
41927,4167,0
42240,4687,0
41875,3958,0
23385,4531,0
22031,4114,0
22500,4531,0
41718,4896,0
29896,4531,0
41823,4219,0
23021,4531,0
22552,4011,0
42187,5365,0
22916,4115,0
22813,4635,1
29583,4011,0
22448,4531,0
22187,3959,0
22500,4427,0
41771,4010,0
30521,4636,0
42500,4062,0
29792,5260,0
41771,4322,0
22500,4583,0
22084,4114,0
22448,4583,0
22031,4115,0
23125,4531,0
22500,4062,1
29896,4687,0
30208,4063,0
22500,4532,0
21979,3855,0
22395,4584,0
22031,3959,0
23177,4532,0
22083,4114,0
22292,4688,0
41928,4114,0
22552,4583,0
41822,4011,0
22448,4479,0
23334,5364,0
30208,4792,1
22136,4062,0
22500,4583,0
42500,4011,0
22344,5365,0
21979,4063,0
22500,4479,0
21979,4062,0
22604,4583,0
22031,3958,0
22552,4583,0
42032,4062,0
22448,4583,0
23334,4062,0
22969,5677,1
42031,4219,0
23438,4531,0
22032,3958,0
22396,4583,0
22032,4062,0
22448,4635,0
21927,4010,0
42031,4636,0
22812,4011,0
30104,4896,0
22240,3906,0
22344,4531,0
30000,4010,0
23073,4844,1
22083,4115,0
22604,4688,0
22136,4010,0
22292,4427,0
29427,3906,0
22344,4583,0
41875,5104,0
42135,4583,0
29479,4115,0
42865,4531,0
22604,4115,0
30000,4948,0
29427,4115,0
22812,4427,0
22448,4375,1
22552,4584,0
41927,4166,0
42292,4479,0
22084,4062,0
42240,4583,0
22812,4167,0
42344,5313,0
22135,4427,0
29947,4532,0
22083,4115,0
29844,4323,0
21980,4010,0
23334,4427,0
22500,4219,1
22396,4583,0
22813,4062,0
42292,4583,0
22135,3958,0
22448,4583,0
22084,4114,0
22552,4479,0
22031,4011,0
22292,5208,0
21875,4010,0
22448,4531,0
22865,4010,0
22396,4740,0
42448,4844,0
22865,4687,1
22136,4218,0
41979,4480,0
30052,4063,0
22396,4427,0
22135,4115,0
42135,4583,0
22135,3959,0
22292,4739,0
22083,4115,0
22552,4583,0
21979,3906,0
22344,4427,0
22656,4063,0
30417,5260,0
22292,4322,1
22761,4583,0
41823,4114,0
22239,4636,0
21927,3959,0
42083,5261,0
22031,4011,0
22344,4531,0
21927,4062,0
42292,4531,0
29427,5000,0
22344,4531,0
41823,3906,0
30260,4688,0
42605,4062,0
23125,4791,1
22136,4062,0
22656,4635,0
29427,4011,0
29739,4532,0
22083,4688,0
22343,4323,0
41822,3750,0
22396,4271,0
22604,4010,0
29947,5313,0
22188,3906,0
42292,4531,0
42292,4010,0
43177,4583,1
41927,4063,0
30052,4531,0
22032,3958,0
23177,4323,0
42500,4011,0
22500,5209,0
41771,4271,0
22240,4635,0
21927,4010,0
42344,4583,0
22135,4063,0
22240,4479,0
29531,4010,0
23229,4583,0
23333,4167,1
22448,5416,0
22084,4895,0
22447,4636,0
29479,3959,0
23333,4688,0
21979,4063,0
22552,4688,0
22031,4062,0
22500,4531,0
21979,4062,0
22395,4428,0
41770,3907,0
22448,4635,0
30052,4114,0
43802,4636,1
23072,4063,0
22552,5209,0
21823,4062,0
42240,4479,0
21979,4167,0
42240,4479,0
29583,4063,0
22448,5104,0
29375,4011,0
22396,4479,0
22656,4063,0
22344,4375,0
21979,4688,0
42968,4480,0
22500,4271,1
22500,4584,0
22136,4010,0
42240,4427,0
41979,4010,0
42240,4479,0
29531,4063,0
22708,4584,0
22083,4792,0
29948,4531,0
22239,4063,0
23333,4427,0
22187,4115,0
23073,4479,0
22552,4219,1
22604,4584,0
22084,4010,0
29687,4583,0
21979,3906,0
22552,4479,0
41927,4166,0
23021,4635,0
22760,3959,0
22553,5260,0
22031,4063,0
22448,4531,0
41770,3907,0
22448,4583,0
22708,4115,0
22760,4740,1
22135,4167,0
29635,4479,0
22708,4010,0
42240,4427,0
29740,4479,0
22344,4584,0
22084,4062,0
22500,4531,0
22083,4115,0
22552,5469,0
22031,4063,0
30000,4479,0
29531,4063,0
23125,4584,0
22448,4792,1
22708,4688,0
22031,4062,0
23437,4479,0
22031,3906,0
42344,4739,0
22084,4218,0
22396,4635,0
22032,3958,0
22500,4531,0
21979,4792,0
22709,4583,0
22136,3854,0
30573,4531,0
23386,4062,0
42605,5364,1
29531,4062,0
22500,4687,0
42083,4063,0
42239,4375,0
41875,4011,0
22448,4739,0
22136,4062,0
22396,4531,0
22761,4062,0
42135,5417,0
41875,4531,0
22604,4427,0
41770,4167,0
42865,4635,0
30677,4167,1
42292,4531,0
22032,3958,0
22395,4532,0
29531,3855,0
22448,4531,0
22239,4688,0
22240,4531,0
21979,3906,0
23021,4583,0
22292,4010,0
42136,4895,0
29427,3854,0
42187,4531,0
43125,4114,0
22760,4687,1
22187,4844,0
22448,4635,0
41822,4115,0
23178,4479,0
22916,4011,0
29843,5157,0
41823,4114,0
29844,4583,0
22135,4062,0
22344,4479,0
41927,4115,0
29844,4375,0
29635,4115,0
23802,4531,0
23333,4167,1
42292,5312,0
22188,4219,0
42187,4636,0
22136,3958,0
22656,4688,0
21927,4063,0
22344,4479,0
41822,3959,0
22187,4584,0
21979,4011,0
22552,5417,0
41719,3958,0
22344,4583,0
42344,4062,0
30937,4740,1
41771,4167,0
22552,4792,0
21979,4062,0
22344,4479,0
21823,4010,0
22344,4531,0
22031,4792,0
42083,4531,0
29531,4011,0
23125,4636,0
23229,3959,0
22395,4480,0
42396,4063,0
42656,4688,1
22187,4167,0
30052,4479,0
22032,3958,0
42292,4531,0
22031,4063,0
22344,4479,0
42448,4010,0
42188,5208,0
22136,4479,0
29791,4636,0
22135,3906,0
42553,4531,0
42500,4063,0
42552,4479,1
29584,3802,0
22500,4375,0
22032,4062,0
42292,4375,0
22187,4635,0
22344,4531,0
29427,4062,0
43021,4479,0
22448,4062,0
22552,4792,0
22135,4011,0
22500,4375,0
29427,4167,0
30417,4636,0
22552,4844,1
22552,4531,0
22083,4167,0
22395,4532,0
22760,3906,0
22500,5208,0
21927,4062,0
22448,4479,0
22032,3958,0
22396,4635,0
22136,4062,0
22396,4583,0
22136,3802,0
22344,4479,0
23385,4167,0
22761,5364,1
21979,4427,0
22344,4531,0
22083,3959,0
43229,4427,0
29531,4011,0
22604,4479,0
21927,4063,0
22552,4531,0
29375,4114,0
22187,4532,0
22032,4687,0
42240,4375,0
21979,3906,0
23802,4635,0
42448,4323,1
22500,4688,0
29427,4167,0
22552,4480,0
22032,4166,0
22239,4480,0
22031,3959,0
42344,4636,0
22136,4062,0
23073,4479,0
22761,4010,0
42240,4375,0
29532,4062,0
23177,4583,0
22448,4167,1
23021,4479,0
21927,4115,0
22500,4583,0
22031,3854,0
22292,4531,0
30208,3959,0
29791,5105,0
41875,4427,0
42188,4323,0
41771,3958,0
22864,4584,0
41719,3906,0
22344,4531,0
42552,3958,0
42552,4740,1
41979,4011,0
42187,4636,0
29583,5469,0
22605,4323,0
21979,4115,0
52865,4583,0
22344,4011,0
22500,4843,0
41875,4062,0
22292,4583,0
22083,3959,0
22395,4271,0
22135,4115,0
22969,4635,0
22448,4115,1
23229,4584,0
22812,4011,0
42240,5833,0
21927,4011,0
42188,4479,0
21928,3958,0
22396,4531,0
41771,4063,0
22500,4635,0
21927,4062,0
29895,4480,0
22812,3854,0
42135,4479,0
42500,4792,0
42604,4740,1
29479,4166,0
42344,4635,0
41718,4011,0
22500,4583,0
22136,4062,0
22448,4427,0
21979,4115,0
22448,4479,0
21823,4688,0
22344,4531,0
22083,4063,0
23073,4531,0
23125,3959,0
22813,5000,1
22240,4062,0
22396,4583,0
29375,3958,0
22552,4427,0
21875,4114,0
22292,4531,0
29323,3906,0
42813,4479,0
22709,4062,0
22395,5261,0
41771,4063,0
22396,4427,0
21979,4063,0
23281,4584,0
22500,4166,1
22552,4531,0
21979,3958,0
22448,4687,0
22865,3854,0
22448,5416,0
41771,4687,0
22448,4531,0
21875,4114,0
23125,4479,0
21979,4115,0
22292,5312,0
22083,3855,0
22500,4636,0
22552,4011,0
23125,4739,1
22240,4739,0
22552,4531,0
22031,4062,0
42864,4427,0
41823,4010,0
22500,5260,0
22135,3958,0
22552,4531,0
22031,3958,0
42188,4531,0
41823,4010,0
29844,4375,0
22083,4115,0
23750,4479,0
22604,4271,1
30104,5469,0
21979,4166,0
22396,4636,0
22083,3958,0
22396,4636,0
22083,4063,0
22291,4636,0
22031,4063,0
22292,4583,0
21980,4062,0
22344,4479,0
29375,3854,0
42240,4635,0
22605,4062,0
23073,4844,1
22135,4167,0
22396,4584,0
41823,3854,0
29844,4636,0
29583,3959,0
42187,4428,0
22084,4739,0
22187,4635,0
22031,3958,0
23490,4583,0
22344,3854,0
22292,5104,0
22604,4115,0
22917,4791,1
41979,4011,0
29791,4531,0
22031,4063,0
29948,4427,0
22187,4011,0
22448,4583,0
23281,4011,0
22292,5000,0
41875,3855,0
42031,4375,0
29427,4115,0
22500,4479,0
22084,4010,0
30417,4531,0
42292,4219,1
22500,4635,0
22760,3959,0
22447,5313,0
21927,3959,0
22500,4584,0
29480,3958,0
22812,4636,0
21927,4115,0
22291,4532,0
41875,4062,0
22552,4583,0
29635,3906,0
42031,4584,0
23438,4843,0
22812,4792,1
22187,4115,0
23177,4584,0
42187,4167,0
22448,4427,0
41771,3958,0
22552,4479,0
21979,4115,0
22448,4427,0
21979,4063,0
29687,4584,0
22083,4167,0
29740,4427,0
42448,4115,0
23698,5208,0
22500,4219,1
22500,4635,0
21979,4167,0
22500,4687,0
22083,3907,0
42240,4635,0
41614,4011,0
22448,4531,0
42604,4115,0
22396,4531,0
41823,4896,0
42292,4531,0
29583,4062,0
42552,4583,0
22708,4115,0
30260,4844,1
22135,4115,0
22343,4688,0
29479,4114,0
22448,4479,0
22031,4844,0
42187,4531,0
29479,4167,0
23178,4583,0
22395,4115,0
22344,5104,0
22083,4063,0
22500,4480,0
41875,4167,0
42813,4687,0
33854,6198,1
22656,4583,0
22084,4166,0
23021,4583,0
22760,3906,0
22448,5156,0
29375,4166,0
22291,4532,0
22084,4062,0
22448,4427,0
22135,4011,0
22188,4583,0
22032,3854,0
22396,4531,0
23333,4167,0
23177,5520,1
22188,4427,0
29792,4479,0
22083,3854,0
23073,4635,0
22083,4011,0
22292,5416,0
41667,4010,0
29844,4479,0
21875,4115,0
22708,4531,0
22188,4062,0
22396,4427,0
42552,4115,0
23854,4688,1
22240,4166,0
42239,5261,0
41719,4062,0
42031,4479,0
41875,4011,0
42135,4531,0
41875,4010,0
