executionTime,wakeUpLatency,interfered
30208,4479,0
22240,4062,0
23385,4427,0
22344,4062,0
23542,4479,0
22916,4271,1
22865,4792,0
22396,4114,0
23021,4687,0
42239,4115,0
45260,4740,0
22396,4219,0
23594,4687,0
29739,4167,0
22812,5417,0
22396,4167,0
42708,4688,0
22448,3959,0
22865,4427,0
30417,3802,0
23229,4740,1
42448,4167,0
43177,4531,0
30521,4167,0
23021,4531,0
29896,4323,0
42708,4739,0
22396,4115,0
22969,4635,0
42292,4218,0
22761,4635,0
22396,4062,0
22864,4583,0
29948,4063,0
24688,4635,0
42708,4896,1
23021,4688,0
22552,4063,0
43177,4740,0
42500,3906,0
42708,4948,0
22344,4062,0
22917,4583,0
22552,4114,0
42709,4635,0
29687,4792,0
22916,4532,0
22553,3958,0
43385,4688,0
31198,4167,0
42968,5417,1
22708,4167,0
22760,4688,0
22500,4011,0
22812,4479,0
22552,4167,0
22708,4844,0
22500,4115,0
22917,4635,0
23125,4062,0
22761,5989,0
42083,4792,0
42761,4635,0
42187,4063,0
43750,4687,0
22969,4270,1
42760,4740,0
29895,4167,0
22969,4583,0
41875,3958,0
42031,4583,0
22031,5364,0
42187,4688,0
21979,4010,0
23073,4687,0
22708,4010,0
22447,5365,0
22136,3854,0
22448,4635,0
42396,4010,0
42656,4792,1
22187,4063,0
22604,4687,0
41823,4166,0
29739,4532,0
42447,4115,0
42187,5313,0
29427,4896,0
22344,4792,0
21979,4219,0
22552,4636,0
22031,4115,0
22291,4480,0
29531,4063,0
43490,4740,0
22500,4323,1
22605,4739,0
21823,4895,0
42031,4636,0
29323,3907,0
30521,4687,0
29792,4219,0
42084,4531,0
21927,4062,0
22448,4531,0
21927,4166,0
42031,4687,0
29427,3854,0
22396,4531,0
22709,4218,0
23490,4844,1
22708,4114,0
22552,5313,0
22188,4531,0
22344,4427,0
22084,4166,0
30000,4687,0
22187,4167,0
42083,4636,0
21980,4062,0
22240,4583,0
22083,4115,0
22344,4531,0
22083,4792,0
30521,4583,0
22500,4219,1
22865,4791,0
41823,4062,0
22344,5260,0
22136,3958,0
41979,4635,0
41719,4115,0
22500,4427,0
41771,4115,0
42292,4688,0
29532,4114,0
23125,4739,0
23281,3854,0
42240,5260,0
29948,4270,0
22865,4739,1
22291,4167,0
22708,4688,0
22032,4114,0
29791,4792,0
22084,4166,0
22343,4688,0
22136,4114,0
22396,4583,0
22084,4739,0
22447,4636,0
21928,4166,0
22292,4427,0
22344,4010,0
22969,5000,0
22761,4323,1
22396,4740,0
22031,4115,0
29843,4792,0
41771,4010,0
42291,4740,0
22083,4114,0
42760,4740,0
42760,4063,0
29687,5417,0
21979,4114,0
22292,4583,0
41718,4011,0
22292,4896,0
42396,3959,0
22916,4636,1
22083,4219,0
29844,4739,0
43125,4166,0
22292,4583,0
29375,4739,0
42240,4635,0
41875,4166,0
23229,4479,0
41823,4011,0
22396,4740,0
22135,4219,0
42188,4479,0
41667,4166,0
42865,4479,0
42344,4792,1
29948,4739,0
22031,4114,0
23281,4688,0
22708,4011,0
29896,5469,0
22031,4167,0
22343,4688,0
22083,4219,0
22292,4583,0
29375,4063,0
42031,4688,0
21875,4011,0
42239,4636,0
23333,4115,0
22812,5469,1
29479,4739,0
22344,4688,0
21979,4115,0
22865,4479,0
21927,4218,0
22448,4792,0
21927,4011,0
29792,4687,0
41823,4063,0
22396,4688,0
22031,4740,0
42292,4479,0
41719,3958,0
24219,4687,0
42552,4323,1
29896,4688,0
41719,4010,0
22240,4427,0
22084,3802,0
22968,4375,0
21875,4114,0
22605,4687,0
22083,4063,0
42865,4531,0
22656,4167,0
29687,4584,0
22188,3958,0
22344,4844,0
22708,4063,0
22708,4844,1
22136,4114,0
22396,4687,0
41666,4011,0
29739,4479,0
41823,4167,0
42187,4636,0
41666,4740,0
22604,4688,0
22083,4167,0
42864,4531,0
22500,4062,0
22292,4479,0
22135,4063,0
23021,4583,0
29948,4270,1
42240,4740,0
22083,4115,0
42344,4583,0
29427,3958,0
42084,4635,0
22656,4167,0
22188,4531,0
22083,4375,0
42396,4635,0
41875,4115,0
29791,4688,0
21979,3959,0
22344,4583,0
22605,4010,0
22865,4844,1
22969,4167,0
42344,4688,0
22083,4740,0
22291,4428,0
21979,4063,0
22239,4636,0
22291,4115,0
42187,5157,0
22135,4063,0
22552,4740,0
22083,4063,0
22552,4531,0
22031,4115,0
30572,4584,0
42291,4323,1
22552,4792,0
42708,4167,0
42292,5364,0
41875,4062,0
42031,4583,0
29428,4322,0
22448,4687,0
21980,4166,0
22344,4636,0
21979,4063,0
42969,4739,0
22917,3906,0
22448,4583,0
23386,5156,0
22865,4739,1
22187,4115,0
23125,4636,0
22240,4114,0
42344,4479,0
41771,3958,0
42188,4583,0
22135,4063,0
22396,4687,0
22135,4740,0
22396,4583,0
22083,4063,0
23177,4375,0
22812,4115,0
23541,5313,0
22761,4323,1
29792,4740,0
21979,4166,0
43281,4532,0
22083,4062,0
22292,4739,0
29375,4166,0
29792,4583,0
42500,4062,0
29843,5521,0
21928,4843,0
22448,4427,0
41875,4166,0
31146,4635,0
42344,4271,1
22604,4792,0
22083,4219,0
22448,4688,0
22187,4011,0
22344,4739,0
21927,4739,0
22396,4739,0
41771,4114,0
23229,4688,0
22552,4115,0
42292,5521,0
22031,3907,0
22395,4688,0
42292,4010,0
23073,4739,1
22084,4271,0
22448,4740,0
22031,4115,0
42188,4427,0
22656,4011,0
22448,5886,0
21979,4480,0
42031,4636,0
41875,4063,0
42552,4583,0
41823,4115,0
29843,4584,0
41615,4218,0
43385,4740,0
22605,4218,1
22500,4583,0
22032,4739,0
29844,4583,0
41875,4010,0
30625,4687,0
22447,4219,0
22395,5469,0
22031,4219,0
42188,4687,0
29375,4063,0
42136,4583,0
22032,3958,0
29791,4636,0
22708,4115,0
23438,4740,1
22969,4219,0
29948,5886,0
41771,4635,0
29843,4636,0
21875,4219,0
22500,4792,0
41823,4115,0
22396,4583,0
21979,4115,0
22448,4584,0
22083,4063,0
30000,4480,0
29322,4948,0
42760,4687,0
29895,4323,1
43073,4687,0
41927,4166,0
42239,5000,0
41771,3854,0
22447,4480,0
41875,4063,0
22396,4583,0
41719,4010,0
22396,4739,0
22032,4114,0
22396,4635,0
22708,3854,0
42084,4531,0
23229,4427,0
42708,4896,1
29427,4167,0
42447,4740,0
22136,3958,0
30052,4583,0
41927,4167,0
22344,4583,0
41823,4115,0
22396,4479,0
22031,5417,0
29792,4740,0
22083,4011,0
23125,4636,0
22656,4167,0
22865,5104,1
29375,4115,0
22604,4687,0
21927,4062,0
22344,4531,0
22031,4115,0
22604,4584,0
22084,4114,0
42969,4583,0
22864,4063,0
22500,5052,0
22083,3958,0
42448,4323,0
22031,4062,0
22969,4531,0
42239,4115,1
22553,4635,0
22083,4115,0
22396,4687,0
22917,3906,0
42240,4687,0
41667,4843,0
42292,4583,0
29323,4115,0
23593,4688,0
21979,4115,0
22448,5729,0
41771,3958,0
42239,4636,0
22760,4011,0
30260,5729,1
23229,4167,0
23698,4687,0
29948,4167,0
43281,4740,0
22708,4115,0
30000,5261,0
41771,4011,0
29948,4635,0
41823,4011,0
29896,4739,0
41719,4063,0
22604,4531,0
41875,4115,0
43438,4687,0
31041,4271,1
42240,5416,0
41875,4844,0
41979,4583,0
22084,4271,0
23177,4531,0
22031,4271,0
22448,4583,0
29479,4114,0
43125,4635,0
29427,4167,0
42188,4427,0
22084,4739,0
23021,4635,0
22500,4271,1
23542,4635,0
22396,4063,0
22396,5469,0
29427,4011,0
42239,4740,0
29375,4115,0
42291,4636,0
41719,4167,0
42187,4688,0
21927,4063,0
23229,4636,0
23229,3855,0
29739,4584,0
42344,4688,0
22917,4948,1
22188,4114,0
42188,4635,0
22135,4167,0
29844,4427,0
22031,4063,0
22552,4531,0
22084,4114,0
22448,4635,0
21927,4895,0
42240,4635,0
41771,4062,0
43021,4531,0
42240,4114,0
42813,5416,0
42084,4323,1
22656,4584,0
22864,4011,0
22448,4531,0
21980,3958,0
22396,4583,0
41719,4114,0
30625,4740,0
22708,4167,0
22604,5365,0
41823,4167,0
22448,4688,0
22187,4011,0
22448,4688,0
22708,4219,0
30677,5521,1
41823,4167,0
29792,4687,0
41979,4063,0
22448,4687,0
22240,4895,0
22344,4583,0
21979,4010,0
43177,4531,0
29740,3958,0
42239,5000,0
41875,4062,0
29635,4583,0
22552,4115,0
42761,4687,1
41979,4896,0
42344,4687,0
21979,4219,0
23230,4635,0
22813,4114,0
22448,5312,0
41823,4114,0
42240,4635,0
22031,4115,0
22500,4584,0
21927,4063,0
22396,4427,0
21928,4114,0
22917,4687,0
43438,4323,1
22552,5625,0
22239,5157,0
22500,4636,0
41875,3959,0
42343,4636,0
21927,4115,0
22448,4844,0
22031,4166,0
22448,4584,0
22031,4115,0
42031,4636,0
41823,4011,0
22448,4791,0
22760,4167,0
23750,4844,1
22604,4063,0
22604,5937,0
22084,3958,0
22448,4531,0
41719,4167,0
29844,4687,0
22031,4115,0
22396,4739,0
22084,4010,0
22448,4636,0
22813,4010,0
29896,4687,0
30104,4896,0
42708,4792,1
22344,4167,0
22968,4532,0
41875,4010,0
42448,4375,0
22135,4063,0
22448,4740,0
29532,4010,0
42135,4688,0
21927,4844,0
22240,4635,0
29479,4011,0
23073,4479,0
21927,4063,0
23177,5365,0
29895,4167,1
42448,4844,0
41823,4115,0
42240,4740,0
22084,3958,0
22605,4739,0
41666,4271,0
42188,4583,0
41719,4010,0
42084,5885,0
21979,4531,0
22448,4635,0
41927,3958,0
42500,4635,0
30052,4167,0
23020,4740,1
22083,4063,0
22396,4636,0
22188,4010,0
42239,4688,0
41823,5260,0
22500,4688,0
22031,4167,0
23125,4583,0
22604,4011,0
42291,5313,0
21979,3959,0
22448,4635,0
22708,4011,0
22917,4791,1
41979,4063,0
29948,4687,0
21927,4063,0
22344,4167,0
22813,3750,0
22500,5104,0
22187,4271,0
42136,4635,0
41771,4115,0
42188,4687,0
22135,4062,0
22344,4479,0
22084,4166,0
30729,4739,0
22552,4271,1
22604,4740,0
21979,4740,0
22813,4635,0
21979,4063,0
65208,4583,0
22187,4271,0
22500,4896,0
22188,4010,0
42292,4635,0
41718,4115,0
29948,4687,0
41875,4010,0
42188,4635,0
42552,4063,0
42552,4792,1
22812,4115,0
22448,5313,0
29427,4271,0
29739,4480,0
21979,4115,0
22343,4636,0
21979,4063,0
22291,5261,0
41875,4063,0
29792,4531,0
29375,4115,0
42187,4531,0
21927,4740,0
23021,4688,0
23593,4219,1
22552,4740,0
22032,4166,0
29843,4948,0
41875,4062,0
42136,4635,0
22032,4114,0
22500,4687,0
41823,4843,0
22552,4636,0
21927,4115,0
23073,4583,0
42656,3906,0
22292,5208,0
42448,4114,0
30156,4896,1
22135,4167,0
22552,4792,0
22135,4167,0
22343,4427,0
22135,4011,0
29739,4584,0
22761,3958,0
22344,5261,0
22135,4792,0
22448,4531,0
29479,4219,0
23021,4427,0
29270,4167,0
22917,4740,0
42500,4219,1
22552,4688,0
22188,4166,0
22448,4583,0
41823,4114,0
29844,4636,0
22083,4114,0
30469,4635,0
30312,4011,0
22448,5364,0
41823,4218,0
42240,4583,0
29322,4115,0
43385,4635,0
22656,4219,1
22500,4739,0
22031,4115,0
42292,4531,0
23333,4167,0
22343,5365,0
22032,4739,0
42083,4636,0
41771,4114,0
30365,4583,0
22136,4062,0
29948,4427,0
41823,4115,0
23072,4636,0
22448,4271,1
22656,4688,0
22031,4688,0
42031,4532,0
22135,4010,0
23593,4584,0
23021,4062,0
44375,5677,0
29844,4062,0
23177,4583,0
22239,4115,0
22760,4636,0
42031,3958,0
22604,4584,0
42448,4218,0
43542,4844,1
23177,4271,0
22500,5312,0
22135,4635,0
22500,4479,0
22084,4114,0
22344,4739,0
22031,4114,0
22396,4583,0
22032,4218,0
22240,4583,0
22032,4062,0
22448,4375,0
22032,4791,0
22761,4531,0
22396,4167,1
23281,4635,0
29531,4167,0
22812,5105,0
22188,3906,0
23125,4584,0
22083,4011,0
42239,4636,0
41719,4115,0
42083,4636,0
41979,4115,0
31094,4636,0
22969,4063,0
22500,5312,0
23490,4375,0
42604,4739,1
22240,4114,0
22344,4739,0
22031,4063,0
22552,4739,0
22083,4011,0
22396,4635,0
21875,4166,0
22135,4636,0
21875,4739,0
29844,4687,0
21979,4115,0
23125,4687,0
22760,4167,0
22865,5052,1
41979,4167,0
42083,4636,0
22136,4062,0
42813,4479,0
22188,4948,0
22552,4687,0
22084,4062,0
43125,4688,0
30053,4010,0
29583,5365,0
41875,4115,0
29792,4531,0
41771,4167,0
42657,4531,0
22344,4219,1
22396,4791,0
29427,4115,0
22500,4636,0
23021,4010,0
22500,4636,0
29584,4791,0
22552,4739,0
22031,4010,0
22969,4791,0
21875,4948,0
42344,5312,0
41875,3958,0
29740,4687,0
43125,4114,0
23021,4740,1
22135,4792,0
22396,4531,0
41615,4114,0
23229,4531,0
22709,4062,0
22240,4479,0
21979,4167,0
22291,4740,0
21980,4010,0
22447,4636,0
22083,4115,0
22344,4114,0
22031,3854,0
31302,4479,0
23386,4219,1
42291,5365,0
29375,4636,0
42292,4583,0
42083,3959,0
23020,4636,0
41823,4063,0
42083,4636,0
41822,4271,0
23177,4688,0
22188,4166,0
22448,4635,0
41771,3958,0
29739,4636,0
42500,4063,0
23489,4844,1
22448,4219,0
42188,5260,0
21927,4114,0
22240,4479,0
29271,4114,0
22240,4531,0
21927,4062,0
22396,4792,0
41719,4114,0
30416,4688,0
42552,4010,0
29636,4375,0
41875,4896,0
23125,4688,0
22395,4167,1
23021,4688,0
21979,4063,0
22344,5364,0
21979,3907,0
29739,4636,0
29270,4011,0
22552,4584,0
22292,4792,0
22291,4636,0
21875,4115,0
23125,4583,0
22604,3959,0
22500,5365,0
42344,4115,0
22709,4687,1
41823,4166,0
22396,4583,0
22031,4167,0
29688,4479,0
21875,4063,0
23177,4635,0
42395,4167,0
22500,5364,0
22083,4427,0
22500,4687,0
22031,4114,0
22760,4479,0
22135,4167,0
22968,4688,0
42553,4270,1
22657,4583,0
22135,4011,0
22344,4583,0
42031,3959,0
22344,4583,0
22083,4115,0
22969,4583,0
22343,4115,0
22552,5000,0
21875,4063,0
42187,4688,0
22031,4063,0
29896,4531,0
22500,4115,0
22812,4688,1
29479,4166,0
23073,4792,0
22760,3959,0
22447,4480,0
21980,4375,0
22344,4427,0
29583,4062,0
22396,4583,0
41719,4166,0
42188,4687,0
29271,4166,0
41979,4479,0
22604,4011,0
30625,4687,0
29844,5208,1
22552,4792,0
22083,4167,0
23177,4687,0
42135,3906,0
42187,5104,0
21979,4166,0
42136,4583,0
21979,4167,0
42187,4531,0
21928,5156,0
29739,4636,0
23073,4010,0
30729,4688,0
23437,4115,0
28177,5520,1
22084,4114,0
23594,4687,0
21927,4115,0
42187,4427,0
22135,4219,0
22448,4636,0
22083,4167,0
22552,4636,0
22865,4114,0
22448,5937,0
22135,4740,0
22292,4375,0
22812,4011,0
23386,4739,0
42396,4218,1
22656,4688,0
21979,4167,0
42188,4635,0
30260,3854,0
22240,4687,0
21823,4948,0
42292,4479,0
22084,4010,0
23229,4583,0
22864,4011,0
22344,4635,0
22031,3959,0
22552,4635,0
22813,4114,0
30417,4739,1
22188,4218,0
22761,4687,0
41823,4167,0
22447,4532,0
22864,4063,0
42240,5156,0
22031,4688,0
22396,4688,0
22083,4167,0
42136,4739,0
29531,4219,0
22344,4531,0
41771,4010,0
30989,4583,0
42656,4271,1
22448,4740,0
22083,4844,0
22604,4739,0
29583,3958,0
30313,4739,0
22552,4114,0
22448,5260,0
41979,4167,0
22396,4531,0
22084,4114,0
29740,4531,0
22136,4062,0
42291,4844,0
42396,4062,0
43490,4791,1
42552,4115,0
29948,5365,0
22084,4635,0
22448,4479,0
41875,4115,0
22605,4583,0
41771,4063,0
22396,4636,0
22031,4062,0
42239,4688,0
22031,4219,0
22552,4375,0
29427,4844,0
22968,4584,0
22500,4323,1
22448,4635,0
22657,4010,0
22291,4896,0
29375,3906,0
22500,4584,0
22083,4010,0
22344,4583,0
21875,4166,0
22448,4687,0
21979,4010,0
22448,4583,0
42813,3958,0
22344,5208,0
30157,4322,0
42708,4739,1
22031,4115,0
22500,4271,0
21979,3854,0
42395,4271,0
21980,4114,0
42083,4740,0
29480,4114,0
22187,4688,0
29323,4739,0
22291,4636,0
21875,4115,0
23386,4531,0
22291,4115,0
42864,4636,0
22396,4270,1
22552,4791,0
22032,4166,0
42239,4584,0
41771,4063,0
42187,4636,0
29427,4115,0
23333,4687,0
22708,4219,0
29895,4532,0
22084,4271,0
22396,4635,0
22135,3959,0
22396,4583,0
22812,3958,0
22969,4844,1
22188,4062,0
29896,4583,0
23282,4166,0
22344,4531,0
41719,5208,0
22240,4583,0
22084,4114,0
22916,4532,0
22083,4114,0
22240,5416,0
41823,4114,0
22344,4427,0
21979,4062,0
23073,4531,0
22344,5000,1
29896,4688,0
22083,4219,0
42031,4531,0
30260,3959,0
22552,5260,0
22031,4115,0
22292,4635,0
22135,4063,0
22604,4636,0
22083,4063,0
29739,4636,0
29323,4063,0
22395,4584,0
23906,4167,0
22968,5469,1
22032,4687,0
22396,4583,0
22136,4166,0
42135,4583,0
22031,4166,0
22448,4583,0
22031,4063,0
22448,4687,0
22084,4062,0
22604,4687,0
22032,4739,0
29791,4584,0
21980,4166,0
43490,4635,0
29948,4375,1
22500,5156,0
41771,4218,0
42291,4688,0
41875,3958,0
22448,4583,0
22083,4063,0
22396,4635,0
22083,3959,0
42292,4583,0
42552,4115,0
22500,4532,0
41771,3959,0
42135,4584,0
30052,4115,0
43385,4792,1
22188,4062,0
22500,4687,0
29427,3958,0
22292,4739,0
22135,4062,0
22448,4584,0
21979,4739,0
22396,4688,0
21979,4062,0
42657,4843,0
29948,3906,0
42448,5208,0
42500,4166,0
23177,4844,1
22084,4114,0
22500,4584,0
41823,4219,0
22343,4636,0
22032,4114,0
31094,4688,0
42500,4219,0
29844,5729,0
22187,4427,0
22343,4636,0
41980,4010,0
29792,4531,0
29322,4115,0
23073,4531,0
22604,4219,1
42344,4843,0
21979,4063,0
42135,4635,0
22239,3959,0
22344,4844,0
21927,4167,0
23021,4636,0
41927,4115,0
22344,5000,0
21980,4114,0
22343,4532,0
41875,3906,0
22500,4635,0
42240,4063,0
30261,4844,1
41979,4167,0
22344,4635,0
23334,4010,0
22396,5365,0
22136,4166,0
22500,4635,0
22032,4114,0
42344,4739,0
29479,4115,0
22396,4687,0
22239,3959,0
22500,4688,0
43385,4063,0
42552,6198,1
22240,4896,0
30052,4636,0
22083,4115,0
42969,4427,0
22083,4011,0
22448,4844,0
41719,4063,0
42188,4427,0
22031,4115,0
29843,4532,0
21823,5209,0
42292,4427,0
41823,4115,0
43437,4635,0
30573,4166,1
22656,5313,0
21928,4114,0
42500,4636,0
21979,3959,0
22396,4636,0
29479,4115,0
42292,4583,0
21979,3958,0
22552,4636,0
22761,4114,0
22292,4583,0
29532,4062,0
29739,4740,0
22708,3958,0
22969,4792,1
22083,4063,0
22500,4635,0
22031,3959,0
23854,4583,0
21927,3958,0
22240,4635,0
21822,4740,0
22084,4583,0
22135,4115,0
22968,4792,0
22709,3958,0
22396,5260,0
23177,4115,0
23177,4687,1
22916,4167,0
22553,4791,0
22083,4063,0
42292,4583,0
29375,4063,0
23125,4636,0
22760,4115,0
22395,5678,0
29635,4688,0
22344,4427,0
22135,3959,0
43020,4480,0
22031,4062,0
23281,4844,0
42396,4323,1
22812,4740,0
29531,4115,0
22500,4635,0
22136,4010,0
22500,4687,0
21979,4167,0
43073,4687,0
22239,4271,0
22396,5416,0
22031,4063,0
42395,4636,0
29375,3959,0
22395,4636,0
22709,4062,0
23073,4843,1
22239,4063,0
23177,4636,0
23229,4167,0
22447,4480,0
29428,4583,0
29687,4584,0
41771,4167,0
42292,4583,0
41718,4063,0
22344,4635,0
41614,4115,0
22343,4532,0
41823,4011,0
42708,4583,0
42605,5000,1
42188,4687,0
29583,4010,0
23386,4531,0
22292,4218,0
52969,5104,0
22188,4166,0
22500,4688,0
41823,4010,0
22396,4688,0
22031,4010,0
22500,4375,0
21927,4115,0
23646,4687,0
23281,4219,1
22604,5573,0
21927,4167,0
42291,4688,0
22187,3959,0
42239,4740,0
21928,4062,0
22292,5104,0
41719,4010,0
22344,4583,0
22917,4219,0
29844,4792,0
22135,3907,0
42187,4688,0
42344,4115,0
43177,4739,1
29688,4114,0
42292,4635,0
41927,3958,0
22500,4687,0
22187,3959,0
22396,4531,0
22031,4896,0
22552,4532,0
22136,4062,0
23177,4635,0
22813,3906,0
22448,5364,0
23386,4114,0
22708,4636,1
22084,4062,0
22448,4740,0
29480,4114,0
22552,4583,0
22031,4167,0
22396,4739,0
30000,4115,0
42239,5313,0
22136,4739,0
22447,4584,0
41666,4115,0
22864,4584,0
22031,4219,0
23177,4792,0
22552,4270,1
22605,4583,0
22031,4063,0
22344,4635,0
22083,4896,0
22292,4479,0
41823,4062,0
23229,4740,0
22864,4115,0
22552,5417,0
22083,4167,0
22500,4583,0
24011,4114,0
23229,4531,0
22552,4271,1
22917,4791,0
21927,4115,0
22344,4635,0
23125,4114,0
42448,5260,0
41823,4791,0
22448,4739,0
22084,4062,0
22760,4636,0
22084,4010,0
42240,4687,0
42136,3854,0
29740,4687,0
22605,4114,0
23125,4739,1
22188,4895,0
29948,4843,0
22187,4011,0
23906,4532,0
22708,4167,0
22604,5260,0
22187,4063,0
22500,4688,0
22136,4114,0
22500,4687,0
22135,4063,0
22291,4427,0
29479,4115,0
43333,4635,0
23230,4166,1
22447,5417,0
21979,4531,0
22500,4583,0
41875,4010,0
30260,4584,0
29531,4115,0
42135,4583,0
21875,4062,0
22448,4635,0
22188,4062,0
22552,4583,0
22032,3958,0
22344,4687,0
22761,4114,0
23593,4740,1
42031,4063,0
29896,4896,0
22188,4062,0
30000,4479,0
22031,4375,0
22500,4584,0
22084,4010,0
22552,4583,0
41979,4063,0
42083,4532,0
30156,4011,0
22447,4428,0
22240,4427,0
30468,4688,0
43021,4218,1
22656,4687,0
22188,4166,0
22604,4584,0
22083,3959,0
23906,4583,0
29479,4115,0
22448,5157,0
22032,4687,0
22448,4583,0
41822,4167,0
23125,4584,0
29532,4010,0
42135,5000,0
22761,4114,0
22969,4739,1
22239,4063,0
22448,4583,0
41823,4896,0
22448,4583,0
42031,4115,0
23177,4635,0
22084,4114,0
22344,5521,0
22031,4271,0
29895,4636,0
22084,4062,0
29844,4427,0
41771,4010,0
23072,4636,0
22553,4322,1
22708,4792,0
22292,4062,0
22448,4323,0
22188,3750,0
42240,4375,0
41875,4115,0
23073,4688,0
41979,4167,0
22448,4739,0
41875,4063,0
42135,4635,0
29427,3958,0
42188,4583,0
23542,4792,0
30469,4688,1
22135,4115,0
23230,4739,0
30157,4062,0
22448,4531,0
22083,4271,0
42292,4687,0
29531,4167,0
22552,4688,0
22032,4114,0
22395,4688,0
22135,4167,0
22396,4323,0
42500,4114,0
42812,5886,0
32552,4219,1
24479,4739,0
21771,4167,0
22448,4583,0
21875,3907,0
22396,4635,0
29375,3958,0
22396,4583,0
22448,4063,0
22708,4480,0
21979,5313,0
22395,4480,0
22031,3958,0
23281,4636,0
23281,4115,0
22865,5208,1
22083,4219,0
29948,4531,0
22135,4063,0
22552,4531,0
21875,4166,0
22240,4688,0
42083,4010,0
29896,4531,0
22708,4010,0
22604,5990,0
22136,4739,0
22187,4480,0
41771,4166,0
23177,4583,0
22500,4271,1
42447,4792,0
41823,4115,0
42239,4584,0
41823,4062,0
42239,4688,0
41823,5052,0
