executionTime
29792
29636
42031
22813
23958
22604
42240
29584
22552
22135
22552
22083
22448
22239
22448
23385
29896
23437
42500
22291
22708
22135
22448
22135
29791
22135
22552
41979
22500
22187
42812
42292
23229
42343
42343
29739
22604
22187
42396
29531
22396
22760
22448
22083
29844
22135
22552
22761
22812
22187
22396
22135
22553
22031
22396
22083
23125
22396
29635
41927
42239
22240
43021
42292
29844
22136
23073
42604
22396
41718
22448
22136
29896
41822
22552
29635
42291
43229
22865
41719
22396
22031
42083
42136
42187
41770
29791
22083
22500
22083
29947
21979
23073
23437
22708
29532
42500
22136
42187
22083
22500
29584
22604
22761
22447
22240
22448
22813
30521
41927
22447
22031
42500
41823
22240
41875
29844
41770
22291
22813
22500
22239
23282
22604
42291
22031
29687
21927
22240
22917
22500
22031
22292
41875
30364
41823
42917
42187
23385
21979
42292
22188
22500
21927
23177
29896
42083
22083
42188
29271
42031
22657
22917
22136
42656
42447
29896
21979
22552
22083
22708
21979
42187
22031
22396
21979
22812
22604
42187
22187
23073
22292
22396
22240
29948
41927
22396
41718
42084
41823
43229
30729
22656
22083
22448
22188
43073
22240
22344
22135
22396
22031
22396
22135
42135
42656
43229
22188
22396
22291
22500
21927
22552
22084
22448
22083
30625
22917
42135
22135
23021
30000
30573
41927
30052
22032
22344
42656
29740
41823
22395
21928
23177
22447
23125
22657
22604
41927
22500
22135
42135
22083
23021
42604
22552
22032
22239
22240
42344
22761
22812
22188
42292
42448
42187
41875
29844
41875
42552
22084
22656
22240
29896
41979
30417
22552
22552
22135
42813
30365
42240
22135
29948
22031
22500
22188
30052
41823
31198
23438
22656
41979
22552
22135
22968
22240
29948
29375
42188
29427
42240
41979
42813
42500
23281
42239
22292
41928
22448
22083
22448
22032
42135
22187
42031
30209
42032
23386
30365
42032
22187
41927
22343
22083
29843
22916
22656
22188
22396
29688
23125
22917
22917
22343
23437
22084
42240
22084
22344
22136
42344
22813
22500
41927
22552
22083
23073
22604
42396
41875
43073
29532
22344
22136
22396
41927
42656
22187
22291
22135
22396
30625
42813
22344
29895
41979
30625
42604
29896
41927
22344
41875
42188
29636
42188
42709
42761
22760
22552
22031
22292
29583
43021
29583
42343
22083
22343
22239
22395
22083
22968
30104
43854
30157
42187
41979
42396
22083
22604
22187
29740
41719
22500
22761
43020
22604
30156
22187
22552
22083
22500
21979
42917
41771
42500
41719
42396
41927
23021
23437
26459
23594
23438
43177
30156
22187
22604
42083
22396
22760
22552
22083
29635
41771
30625
42864
22604
22084
22239
22135
42135
29531
42135
41875
30469
22291
42396
41979
42292
22656
22865
22239
22448
41979
42240
22812
22188
22083
22396
22135
22552
42135
22500
22135
23073
42916
42291
22084
22552
22031
23229
22344
42343
41927
22604
22084
22604
22136
22604
22864
23750
42917
29844
22396
22240
22032
22500
22344
29844
29218
42292
22968
22448
41875
42917
22500
22500
29479
42187
22031
22344
29479
22448
22188
22396
29427
42187
42500
42709
22552
22812
41771
44010
41667
42187
22136
22552
42709
42083
29687
22447
22239
23646
22916
42760
41823
22500
22083
22344
22031
42343
22083
23229
22760
22500
41875
30156
22812
23438
22240
22448
22292
42344
42500
42240
22292
22448
22135
29948
22032
22396
22031
23125
22448
65625
22240
22500
22083
43386
41718
29635
41823
42135
41979
42292
21979
22448
30156
30365
22448
22656
22240
22448
41823
30260
29323
42240
21979
22344
21979
22552
22136
30313
42395
42812
22136
22292
41927
22344
22188
22343
41875
22396
41875
29844
22916
22604
23489
22917
22188
29948
22083
22500
21979
22343
29583
22656
29531
22604
41979
22396
22240
23021
42500
30000
22031
29792
29635
22604
41875
42917
30364
42292
22344
22500
22136
42500
22813
22812
22083
42083
42500
29947
22031
29948
41875
23125
22083
22500
21980
42291
22083
22969
22813
42396
29532
23230
22761
22396
41979
22344
41823
42813
22031
22344
21980
23125
23386
22552
22135
22396
21979
22552
21875
22553
21927
22500
21927
22448
29531
22656
22760
23438
22292
42292
41719
42292
41823
29896
22292
22344
22240
43125
22917
22448
22135
23386
22448
23125
22031
22500
22292
29896
22084
22292
21927
22344
41875
42969
22344
42240
22812
22865
22292
42292
29531
29740
41875
30573
42656
42240
22135
22500
29584
22708
22240
23073
30052
23594
22864
22500
22240
42083
41875
30521
41875
22500
22031
22657
41875
22552
22761
22605
22083
23333
22916
22292
21823
22396
22031
29948
22032
42239
29479
42344
43385
22917
42188
42240
41875
23385
22292
22448
41823
29844
41823
22552
22032
42291
22188
24010
30468
22604
21875
22448
41875
30157
41875
29844
41875
22500
22760
22604
22083
22500
22552
30937
29532
22447
22187
22396
22187
22657
22135
22604
41822
23125
42552
22343
23073
30364
22188
22500
41822
22188
21979
22604
22864
22500
22084
22396
41979
22447
22760
22864
41927
22917
22708
22500
22031
22291
22031
42916
22500
30000
22136
22604
29636
22969
22500
22604
21979
23229
30261
22448
41666
42344
29480
42396
22292
30000
29427
22343
22968
23282
42136
42240
22083
42083
22239
42135
21875
29843
22083
29844
22188
22604
22135
23073
23125
42396
22239
22500
21979
22344
22136
22396
21927
22395
22709
22448
41875
22500
22656
43125
29636
22552
22239
42240
22031
22500
22187
22500
22031
23803
22604
29844
23333
22969
41822
22604
22135
42188
21979
22448
23385
42240
29531
22500
41771
30729
41979
23229
22552
23437
29531
29740
22188
22500
41928
23281
22813
29792
22084
42136
41823
42813
42344
30000
22136
23385
42604
22448
41822
22604
22343
42239
22083
22604
29531
23021
22656
22864
22240
22500
29583
22604
22656
22396
22136
22344
22136
22344
41770
22396
30261
42552
22813
22448
22187
42187
22031
42500
29583
22344
29428
22448
22084
22604
21979
42761
22708
23386
22240
42187
41667
42135
29427
22552
22083
29687
22032
23333
22865
22292
23593
22812
22135
29792
22240
22448
41875
22291
22136
22553
22031
22448
41823
23177
22343
23177
22552
30000
22135
42344
29635
22448
22083
22291
22760
22709
22135
29792
29479
22344
22709
22708
22083
22448
22761
42344
22084
22552
22083
23177
22083
22656
22083
29895
22084
42969
30208
22448
41875
42813
42604
22448
22135
22396
22084
42343
41823
22500
41719
43594
30833
42344
22032
22500
29427
23125
22031
22500
22239
22552
22083
42292
29531
42188
42344
23802
22188
22500
41770
22344
22084
30000
41875
29792
21979
22344
42656
30052
30104
22969
22292
42188
22187
42240
22031
22500
21927
22396
41822
22344
21979
23125
42136
23073
42135
30833
41875
22656
22187
22344
22135
22500
22813
42136
29583
22448
22187
22500
42500
42761
22240
29948
22761
42135
22240
22656
42136
43281
22292
29844
22135
42031
41667
42760
30157
22657
22084
43021
22813
22396
29584
42188
22187
22500
22396
22500
29479
30625
23385
22396
21979
22448
21979
23333
22187
22448
22135
22344
22031
22500
22083
22968
22448
23698
22552
22396
22240
42239
29583
22344
22240
22448
29531
22500
22709
42135
23333
23698
42032
22708
29792
22395
22032
22395
22031
42135
22135
22396
22188
43073
30885
22709
22188
22344
22187
22396
22031
22552
29479
29896
42656
42292
41927
22552
41771
23437
42240
42396
41666
42136
29532
22656
22084
52136
22135
23021
42396
22396
22136
22344
22813
22761
22240
22291
21927
42291
22760
42240
22135
22396
41927
22292
22031
29739
21927
43594
42448
42187
29532
42187
41823
23334
22448
22500
22188
22240
22031
22396
22135
22396
22761
24271
22708
22500
29427
22500
22083
22604
29583
42292
22031
22395
41979
22500
22031
22916
22657
23021
22188
22448
22083
22448
41927
22500
22188
22291
21979
23490
23177
22396
23490
22969
22240
22500
22135
42240
41875
22604
22760
22500
22083
42500
41822
30677
22083
23125
22447
30781
22031
22500
21979
22396
21979
22968
22812
22396
22188
22396
29323
43646
23177
26459
22396
24219
42812
30521
29584
42135
22032
22813
22083
22396
22084
22240
22552
23281
42187
30000
22187
30834
22448
22291
22188
22448
41979
42343
29635
22344
22760
30989
42864
22604
22239
22656
24375
25052
30677
22500
22032
22969
42865
22447
29583
42969
23750
22865
22083
22657
41875
22344
42604
22500
22188
22344
21980
30469
23177
29896
42396
23594
22135
22708
22240
22343
22083
42084
41875
22656
41823
22552
41979
43021
30365
42708
22395
29844
22032
22604
29480
22500
22083
43073
30156
22552
22239
22188
22135
23542
42396
42239
29635
22396
22813
22500
22135
22605
29583
23177
22395
22604
22135
22448
22604
22968
22240
22500
22136
30677
22084
22448
22031
22239
41771
30573
22187
22656
22032
23125
42343
22708
22239
42344
41823
42917
41928
42291
41875
42136
41823
22448
22240
22552
22760
22813
30313
29844
21979
22396
21979
42239
41823
29948
41927
22604
22709
42239
41927
23125
27812
33177
22188
22552
21979
22344
22240
30156
22136
22604
21979
30677
42552
42813
22760
22552
22032
22500
21927
22604
22187
29740
22761
22552
41875
22500
22291
30625
42396
23125
22240
23281
41875
22500
29687
22552
41875
42760
29792
42344
22032
22396
22760
23229
22396
22552
42136
22917
42708
22396
21927
42292
22136
22552
29636
42292
22239
23073
22448
30000
22031
22448
22135
23230
22552
29948
21979
42031
21979
42500
41823
42083
30260
43385
30364
42188
22031
42135
29427
42604
21979
22396
22136
42343
22031
29896
22813
42760
42917
33750
21979
22708
22135
22448
42709
42292
41823
42083
41927
23021
22916
22448
23646
43229
22083
22448
22031
22500
22032
42031
41823
30000
22031
22604
22031
22239
22187
23073
42344
42188
22084
22344
21979
22396
41823
23177
23021
22500
29323
22396
22083
22969
22656
23020
22135
22396
22552
29792
22083
22500
22083
23020
22083
22657
22031
29739
22760
22917
22136
22448
21927
23125
22812
22343
21927
29844
41823
42031
22188
30052
21979
23073
43490
29948
29427
42084
41771
42761
22083
22448
41770
22448
22083
29948
22188
22448
42553
43646
42240
42239
22031
22552
22031
22291
22136
29844
22083
22500
22865
22500
22031
30625
42291
22552
41823
42188
21979
29948
22084
42344
22135
22448
22240
43230
42188
42032
22969
31146
29531
22448
22292
22448
22135
22447
22865
29739
22031
29791
41927
42500
22083
30520
42552
23490
22240
22500
22136
22448
29479
42813
22396
22448
22135
42239
29427
43125
22813
22344
22135
23230
22709
22500
22031
22604
22344
22500
22187
42084
41927
22344
23385
22864
22188
22500
29583
43125
22343
22240
22135
22552
22135
29844
41771
29843
22083
22917
23282
22604
42084
42344
22240
42396
41927
29896
22188
22240
30104
42344
22083
23021
22604
22760
22239
42344
41979
30000
22343
22500
22084
22448
41979
30677
22865
23281
22500
22500
22084
22500
21979
22500
22187
42292
22813
22760
21979
22239
41771
22552
42708
42656
22188
22552
22344
22292
22240
22396
21979
42239
30157
22552
22136
22344
22084
23125
22500
22708
22032
22552
22917
29948
41770
22500
41927
42500
22083
42448
41771
29895
43177
23125
22083
22552
41979
23229
22656
22344
22187
22292
22187
42136
41771
22500
22032
23125
23385
29948
22292
22396
22136
42500
22187
22500
41928
42136
22084
42136
22031
42344
22917
43333
41980
22500
22188
22448
22135
22343
22031
22343
22135
65208
30313
42239
23594
23021
22135
22605
29479
22396
22083
22448
22136
42188
22187
22500
22083
23125
22135
23177
22708
22657
22135
22395
22032
22448
22031
22448
22708
42135
22031
22500
22083
22239
30208
42708
22188
22188
22083
29896
22135
42188
21927
42916
22292
22500
22188
22604
43229
22864
22188
42240
29583
43386
30157
22448
41927
22395
22187
30052
41927
22500
22032
30469
43698
22604
22240
22500
22187
43021
22135
22396
22084
30000
41771
22500
22031
22552
22760
23854
22761
42187
29531
29948
22188
22552
41875
42188
29532
22500
22865
22500
22187
23125
22708
30052
41927
29843
22083
22656
22031
22604
22083
22396
22031
23281
22552
23177
22656
22553
22291
22969
22031
42344
22031
42291
22917
42292
29531
42083
41823
22708
22813
42656
41979
42344
22083
22552
22135
42136
22136
23386
22292
22448
22187
22448
22239
42916
42292
29948
41875
22396
30104
22344
21979
29844
41927
22552
21927
22448
22187
23125
23229
22448
22031
22656
22448
23229
22656
42135
41771
29844
22031
42136
29636
22605
22552
43021
30625
42135
41823
22396
41927
42188
22187
29843
22031
42083
42500
42187
41875
42916
23229
22552
22135
22500
41771
22239
22240
42344
29323
22448
22240
22292
22812
22917
22604
22708
22136
22552
21927
22396
22083
22500
22031
22604
29531
23334
41771
23750
42500
22656
22187
23438
22031
29844
21979
22448
22031
42709
22864
22395
22187
22291
22864
22761
22084
22552
22084
43073
42604
22500
22084
22500
22032
22657
29427
22552
41927
44010
22448
22396
22187
22448
22240
23333
42552
42188
29635
22448
41823
22448
41771
22344
22604
43490
23073
22448
22083
22604
29635
22656
22188
22500
22135
22500
41875
22604
41979
43021
22552
30677
22500
22240
41875
22500
29479
22552
22240
42187
22032
30052
23229
29895
42500
22917
41927
23073
41927
22396
22188
22500
22239
22708
22136
22448
41979
23072
22396
23073
42395
42395
22344
22500
22135
22396
22084
23125
23020
22604
22032
22500
22032
22500
22656
22865
22135
42292
42813
22344
22136
22240
22136
23125
41927
22396
21979
22553
22187
23020
22448
22656
22136
23177
42604
22396
22135
22396
41771
42187
22240
22500
41823
42239
30885
30469
22239
22448
22084
23021
22083
22344
21980
22292
22031
29948
41875
30000
22812
23750
22812
22552
21980
29739
22084
22552
22136
29843
22031
29947
42500
22396
22031
23333
29948
22500
21980
22448
21979
22448
22240
22396
22188
22396
29427
22292
22083
23021
22708
23490
22240
29948
22083
22448
42083
22657
21980
22396
22240
22500
21979
23646
22656
22396
22187
30104
22032
22395
22083
22447
41875
23177
22656
22552
22083
22448
22812
23177
22084
22604
22239
23125
22812
22448
42032
22396
22031
42552
22135
22552
22187
22917
23229
22552
22083
42292
42032
42864
42396
22500
22135
22552
22084
22552
22240
42292
42604
22812
22968
42239
22135
22448
22239
22604
41928
42344
22292
29895
41875
29948
21979
23021
22396
30677
41979
29948
22084
22500
22083
30000
22188
22448
22031
23177
23281
42188
30209
22865
22187
22396
22084
42343
29688
22448
22136
22500
22083
22343
21979
23281
22448
23073
22708
22604
22187
22448
41927
42291
41719
30573
42552
30208
22083
22604
41667
42708
22396
22605
41771
22396
22031
22396
21875
25104
21979
23073
22188
42292
29896
29792
22760
43490
41823
22604
22083
23177
22708
42343
41875
42135
42031
30625
29480
42187
42552
43542
23490
22344
22083
22448
22135
23021
22135
22344
29323
30000
41823
42240
23334
22968
41927
30573
42343
42396
29532
42240
29427
42969
21979
22395
21979
22500
22812
23542
42448
42396
41979
22708
22292
22396
22135
42187
29479
41927
21980
22396
22031
23177
23333
22864
22240
42188
29583
22448
22084
22500
22136
22448
22656
22500
22083
22448
22136
43385
22708
22656
21928
43073
29427
22396
22136
29791
22031
42864
42239
22657
22135
31146
42448
22604
29635
29896
32032
43021
42448
42864
21875
22448
22136
22500
22188
22604
30417
50729
23854
45885
22448
22656
41927
30625
22135
22448
22031
22343
22083
22291
22031
30625
42656
23177
22760
22396
29531
42031
29427
22500
22135
22396
22188
22500
30209
22917
22448
22552
29583
23021
29479
42135
22188
42344
22084
22500
21979
22448
22084
22240
23438
30313
42031
22604
29583
22448
22084
42136
41875
42188
30781
42135
29635
22500
22083
23698
30104
22657
41875
22500
22031
22344
21979
22344
22136
23073
22813
22709
22031
22500
42500
22708
22291
42188
22031
22500
43021
42292
29480
22760
22188
42605
29479
42135
41718
23750
22865
22604
22084
22396
22135
23229
22500
42239
41979
23385
41927
29896
29584
42240
42448
43281
22968
22395
22291
22396
29531
22500
22188
22500
22084
42084
22135
22396
21979
23021
42344
22448
22343
30000
22343
42187
22343
22395
22187
22500
41927
42084
42604
30573
22448
22605
29636
22760
41927
30000
22031
22292
22084
42083
41719
22396
22240
23177
42500
23021
42032
22604
22136
22500
22188
22292
22292
23229
22813
22500
21979
29791
41927
31563
22604
42240
41823
23281
22812
22500
22396
22448
41927
42812
41927
29844
22083
23073
22500
42240
41771
22396
23021
22552
42604
42188
21927
42240
41823
29948
41823
42344
30209
23073
22760
42240
41927
29844
22187
23125
22188
42239
41823
22343
22083
42396
22083
23178
22396
23125
22917
22500
22187
29792
22135
42916
22032
22396
22239
29948
30209
29844
23542
42656
29636
22605
22083
22448
22084
22500
22084
42240
22084
42032
41927
23125
22761
23229
22552
22604
22187
22291
41823
29844
41718
42136
22760
22604
22136
22448
22083
22604
22708
22760
22083
22448
21979
22396
22135
29896
41771
42865
22708
22604
22136
29792
41875
30520
22552
22656
29687
42968
22761
22500
41875
42292
29636
22552
41927
22500
41875
22552
43177
22916
41979
22448
33021
23646
22135
44792
41875
23802
22136
29947
22344
22552
22188
24167
23750
22709
22239
22396
23177
42240
29531
22500
22240
43125
31093
42240
29636
42240
22761
23750
22396
22500
22187
22344
22135
22500
41875
22500
22032
43489
22864
30052
42552
42761
22188
23385
41875
30000
29583
22448
43021
42188
22083
22292
22084
23177
22188
30521
22552
23333
22708
42396
41927
22344
41927
42917
30104
42292
29531
42136
22031
42135
42448
42552
22136
23125
22760
22500
22135
42292
21927
23125
22135
22552
41927
42344
22135
22864
30052
22708
22239
23385
22709
22396
22031
30000
22136
22343
22239
22552
22032
30469
43021
42239
41875
22656
22188
22916
22239
42448
22240
22604
41875
42292
21979
22448
42500
43334
29688
22448
22135
22395
29687
42448
29375
29896
22031
23646
30208
22396
22083
22969
22500
22500
22083
22396
29583
22395
23021
22552
22135
22344
22083
43073
42083
23229
22604
42396
22032
42448
22187
22553
22188
23229
23437
22812
22031
22396
22135
22812
22708
23020
22292
29740
22084
22552
29635
22500
22084
30521
22084
22396
41823
22500
22031
42865
42344
22656
22187
23073
22761
22448
41875
42188
22031
22448
22083
22500
22135
22500
23437
30209
42032
42240
22292
23125
42031
22552
41875
23906
41823
29844
21980
22552
22760
22968
23073
22709
22500
23177
22917
22604
41927
22239
29375
22448
22761
22448
22135
23177
23334
22657
22135
42343
29583
22448
22135
22708
22344
29843
22135
22344
42553
22396
22864
43646
22291
22396
29531
22344
21980
42083
43125
29844
22136
29844
22136
42448
22761
22865
22031
22552
22136
22344
21927
42188
29427
23073
30000
29739
29323
30000
29427
23073
29844
42344
22031
23438
22656
22447
22031
42136
22083
42344
41615
42187
41719
22292
22708
22865
29583
42188
29688
23750
22084
22448
22136
30000
22136
22447
22187
42240
22188
30469
22604
42396
22031
42188
29583
23281
22083
22447
22031
22447
22083
22448
22187
22291
30052
43281
22240
42188
41927
42188
29584
42239
29531
22188
22240
43386
42552
22448
41979
23125
22760
30156
22083
22604
22083
22552
41875
29740
41875
22396
22031
23281
22135
42344
30156
30052
41771
42188
22084
44584
22031
23229
42552
29844
41823
29844
41823
42187
41823
22969
22708
22708
30365
22448
22135
22500
22032
23021
21927
22448
29427
22448
22239
22552
23489
22917
22187
23125
22968
30053
22135
24375
22084
22395
29635
22552
21979
22396
22760
24219
22656
23282
22239
22813
41979
42292
22136
22344
22083
22500
41875
22448
21927
30573
23438
22760
22135
42240
30053
42188
22187
22448
42083
22447
30312
42291
22188
22657
22708
23021
22136
22656
22343
24323
22188
22396
41823
22396
22188
29843
42135
22605
21979
42916
43072
22396
29479
22292
22083
23229
42657
22396
22031
22292
21979
22656
22032
22292
22657
22917
41666
22500
41927
22240
29427
30990
22135
22448
21928
22292
22083
22395
22031
42604
30157
23385
23125
22344
22240
22500
41823
23177
21979
22396
29479
42292
30417
22396
23958
22760
29635
23125
22136
42239
22032
22396
22136
22292
22083
22344
21979
42761
42500
43020
22552
22552
22292
22553
29427
42292
41719
22500
22917
22552
21928
22396
22083
23177
42552
30260
41927
42292
22084
29948
21980
22604
22031
23073
22709
42292
41718
22448
22240
23073
22604
22343
41823
22395
22761
22448
29427
22343
21979
23177
22135
42083
41875
42292
22656
23073
22188
22708
22187
23333
22917
22552
22032
22500
41979
22292
29479
42240
42552
23750
22812
22344
22083
22500
22084
30417
41823
22605
41927
22448
41823
22500
41875
23073
29948
23281
22292
22552
21979
29792
22135
42343
41979
42344
41823
29792
42552
22343
23334
30313
22083
22396
22031
42136
29583
22396
21875
42240
22083
22761
22084
23281
22187
30416
42343
42240
29635
42292
22291
22448
41927
23386
30208
42292
41823
29896
22083
30521
30573
42188
29531
42187
41771
22500
22188
22500
22031
22812
41927
30000
41875
22500
22760
22813
29687
42084
29479
23177
22865
22448
21979
22396
29636
22448
22084
22448
41771
23698
30729
42604
29688
22552
22239
22448
22291
22656
22135
22344
22031
22448
22135
22291
22656
22760
42709
30052
22292
22448
22083
22396
22031
42188
41927
42292
42604
22448
41823
42865
42448
22708
21979
22500
22136
22448
22083
22343
22031
42083
22083
42864
22864
22448
23177
22864
22135
42396
41823
22291
21979
42344
22709
42188
22083
22552
22188
42708
30365
22968
22240
23437
41979
22605
41823
22500
22031
42969
22761
22552
22188
30000
22188
42865
42292
22500
41771
22553
22812
22552
29427
43854
44219
42604
41875
22240
22239
23490
22864
44167
30208
42240
41875
23750
22448
22396
22187
22604
22188
22448
41875
22396
41875
43489
43229
22500
22135
22500
22084
29844
41823
22552
42032
42187
30417
22552
22083
42292
30312
43333
22500
42188
42031
22136
22083
22813
41875
42448
22187
23333
22812
42292
22084
30416
42240
29895
22344
22291
29531
42187
22760
22344
21979
22708
41823
22292
29531
22240
22656
43490
22239
22656
42031
42136
22135
42917
30052
42240
22187
42291
22083
29791
22135
23021
42500
22344
22656
42135
22083
22292
21927
42291
41927
22500
41719
23229
23073
42135
23490
42708
41875
42969
42656
29895
22083
42188
41719
42344
41719
42083
22188
42083
42552
23697
22448
22552
22135
42448
41875
29896
22239
22500
22135
22396
22188
22760
22032
23229
23490
22916
22135
42292
41927
22500
22240
22552
22083
42188
30104
42240
42083
42188
22761
23073
22135
42396
22084
22396
22136
42188
41875
42292
41875
23072
22812
22447
22812
22761
22240
22604
22135
22500
22083
29739
22865
22396
21979
22500
22031
22969
21979
23072
22760
23177
22239
22396
29688
29948
22084
23125
41979
42187
22239
42500
41771
42917
22604
22500
22187
30416
23333
22552
21979
22448
41875
30000
22188
42136
29583
22500
43541
30468
22135
42240
22240
23333
29635
42292
22031
42188
22188
22604
22031
42292
22031
22969
23438
22605
41980
42083
22084
22448
41927
42396
22135
22448
23072
29844
42084
30572
42344
42553
41927
22448
22240
22500
22187
42343
22084
30000
41823
43125
22760
22396
23333
42656
29584
22500
22031
22552
21980
45521
22396
42240
22032
30000
22136
23125
29532
23125
22552
22448
22031
22604
22240
22395
41875
23229
30052
22500
22031
22447
22135
22500
22864
22865
22136
30052
42709
22500
22031
22448
22083
22813
22240
22447
29532
42135
22813
23750
22552
42396
22135
23073
22605
41979
41875
42187
21875
42292
22083
29896
29479
22969
23594
22917
22240
22343
22083
30052
41823
29896
22031
22500
41875
41979
22083
42292
41823
31198
22760
22448
42031
22344
22084
22291
22083
29844
41823
22500
42500
29844
22187
22292
22865
42865
42135
22292
22187
22291
22084
22448
41927
22447
22083
23177
42031
22396
22031
42760
22500
22500
22188
22343
29479
43541
22865
22396
22031
22448
22240
22448
22188
22240
22552
42552
22916
22500
41875
42084
41771
43021
29531
22448
22187
29896
22187
30000
42396
22812
42083
23125
41980
22708
22083
42187
41875
22448
22083
29948
29427
42239
30208
42864
22552
22500
29532
42709
29479
42135
22136
29844
41771
29791
22136
22500
22083
42864
23386
23021
41979
29739
41823
22605
22135
22500
29375
22447
22864
22500
41823
22344
29531
43281
42448
42240
22136
22448
22083
29739
41771
42239
29583
23177
22760
22500
22084
29844
42448
22969
22136
29739
22084
22344
22865
22447
41875
42344
22084
22552
41927
22344
22031
43386
22708
42396
22135
42292
41979
23802
22656
30000
22083
22396
22084
42500
22187
22500
22760
23802
23177
22448
22031
22604
29531
22500
22083
42291
21979
23281
22240
22448
42605
30260
42031
23490
22343
22396
22084
22448
29635
29740
21875
22343
29531
30573
22761
42656
22343
22500
21979
22553
22135
29844
22135
22447
22813
22448
22136
22395
29479
23229
30312
22760
29583
22448
42083
22448
29427
42240
41823
30417
42604
22500
29688
22500
41980
42969
22396
22291
22187
29844
42760
22448
42031
42291
22083
42864
29531
42292
29635
22448
22812
42709
22188
22395
41875
22344
22708
42187
22188
22396
22031
22552
22031
22292
22136
23073
23333
22604
41927
42240
29532
42917
29427
22344
22031
22448
22031
22448
22083
30000
22708
23594
22656
22552
22135
29948
41875
22552
22083
22291
21980
42188
42604
22396
22084
23229
22500
43125
22083
22656
22188
29844
22031
42240
22032
42188
22136
43021
30157
42239
30105
30208
29427
42031
22032
22500
21979
22343
22812
42396
29532
22500
22031
24063
22083
22969
22604
22552
22135
22396
41875
22552
22031
23229
22292
22396
41875
42187
22344
42864
30052
22917
22344
29792
42604
22239
22135
22604
29531
42239
41875
30000
41823
29896
22812
42709
22239
22343
41823
30625
22135
22500
22187
22552
22135
22291
29531
22500
21979
23073
23333
22500
22084
22239
21979
22396
41927
22500
22083
23334
30417
29583
41927
22344
42552
42813
22240
22396
42031
22500
41875
42032
41927
22396
22136
23333
23177
42291
22083
22968
22448
22396
22135
29947
41875
22343
22917
42239
41979
22343
22084
23073
22084
22552
22708
30156
41927
22344
41822
22448
22136
23021
22917
41979
21979
22500
29427
22656
22135
42708
22396
22552
22760
22500
29583
22343
22031
22396
22187
29896
22084
29896
42344
30052
23334
22916
22136
22292
42552
22604
21979
22552
22032
22344
41771
29844
22135
22396
23073
42969
22657
42448
29427
22552
22135
22344
41927
22604
29531
22448
21927
22448
22031
42083
43020
23021
22136
22604
22135
22552
22083
22343
22083
22343
22761
42292
22292
22604
22813
42605
29688
22709
22031
22292
29584
42240
41927
29896
22135
23281
29895
41979
29792
42917
22344
22552
22187
30000
29479
42864
30260
42136
41927
22552
22135
22656
22187
42187
42396
42657
43229
22396
41823
29895
41771
23125
22136
22448
22136
22396
22031
22552
22084
42812
42344
43021
42552
42292
22083
42396
22083
29896
41822
22552
22187
22448
22812
30417
22448
22291
22083
22292
22291
29896
29427
23177
21979
29948
22083
29792
41771
23125
23594
22865
22500
42136
22084
42188
21980
22500
22084
22448
22604
22084
22031
22448
22240
23646
42292
22396
22135
42083
22031
44271
42135
22500
22136
23229
22656
22396
22083
22448
22813
23073
22292
42343
22136
43385
22656
29791
22344
22344
22188
23021
22188
